Date,Open,High,Low,Close,Volume,Amount
2025-01-02 09:03:00,26.55,26.55,26.5,26.5,6,159100.0
2025-01-02 09:05:00,26.95,26.95,26.95,26.95,1,26950.0
2025-01-02 09:06:00,27.0,27.0,27.0,27.0,3,81000.0
2025-01-02 09:07:00,27.0,27.0,27.0,27.0,1,27000.0
2025-01-02 09:19:00,27.0,27.0,27.0,27.0,3,81000.0
2025-01-02 09:31:00,26.7,26.7,26.7,26.7,1,26700.0
2025-01-02 09:40:00,26.7,26.7,26.7,26.7,1,26700.0
2025-01-02 10:19:00,26.65,26.65,26.65,26.65,1,26650.0
2025-01-02 10:43:00,26.7,26.9,26.7,26.9,9,241100.0
2025-01-02 11:16:00,26.9,26.9,26.9,26.9,1,26900.0
2025-01-02 11:48:00,26.75,26.75,26.75,26.75,2,53500.0
2025-01-02 11:49:00,26.75,26.75,26.75,26.75,3,80250.0
2025-01-02 11:50:00,26.75,26.75,26.75,26.75,1,26750.0
2025-01-02 11:59:00,26.7,26.7,26.7,26.7,2,53400.0
2025-01-02 12:15:00,26.7,26.7,26.7,26.7,3,80100.0
2025-01-02 12:17:00,26.7,26.7,26.7,26.7,3,80100.0
2025-01-02 12:26:00,26.7,26.7,26.7,26.7,4,106800.0
2025-01-02 12:30:00,26.7,26.7,26.7,26.7,2,53400.0
2025-01-02 12:32:00,26.7,26.7,26.7,26.7,1,26700.0
2025-01-02 12:37:00,26.7,26.7,26.7,26.7,1,26700.0
2025-01-02 12:46:00,26.55,26.55,26.55,26.55,1,26550.0
2025-01-02 13:04:00,26.5,26.5,26.5,26.5,1,26500.0
2025-01-02 13:30:00,26.5,26.5,26.5,26.5,2,53000.0
2025-01-03 10:16:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-03 10:18:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-03 10:49:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-03 10:54:00,25.4,25.4,25.4,25.4,1,25400.0
2025-01-03 11:40:00,26.45,26.45,26.45,26.45,1,26450.0
2025-01-03 12:07:00,26.05,26.05,26.05,26.05,1,26050.0
2025-01-03 13:15:00,26.2,26.2,26.2,26.2,1,26200.0
2025-01-03 13:30:00,26.2,26.2,26.2,26.2,4,104800.0
2025-01-06 13:25:00,26.65,26.65,26.65,26.65,1,26650.0
2025-01-07 12:57:00,25.85,25.85,25.85,25.85,1,25850.0
2025-01-07 13:00:00,26.35,26.35,26.35,26.35,1,26350.0
2025-01-07 13:04:00,25.7,25.7,25.7,25.7,1,25700.0
2025-01-07 13:14:00,26.2,26.2,26.2,26.2,1,26200.0
2025-01-07 13:15:00,25.7,25.7,25.7,25.7,1,25700.0
2025-01-07 13:16:00,26.15,26.15,26.15,26.15,1,26150.0
2025-01-07 13:24:00,25.6,25.6,25.6,25.6,2,51200.0
2025-01-07 13:30:00,26.55,26.55,26.55,26.55,2,53100.0
2025-01-08 09:12:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-08 10:03:00,25.95,25.95,25.95,25.95,1,25950.0
2025-01-08 10:20:00,25.95,25.95,25.95,25.95,1,25950.0
2025-01-08 11:16:00,25.55,25.55,25.4,25.4,3,76450.0
2025-01-08 11:29:00,25.9,25.9,25.9,25.9,1,25900.0
2025-01-08 13:18:00,25.7,25.7,25.7,25.7,1,25700.0
2025-01-08 13:24:00,25.9,25.9,25.9,25.9,1,25900.0
2025-01-08 13:30:00,25.5,25.5,25.5,25.5,2,51000.0
2025-01-09 09:05:00,25.6,25.6,25.6,25.6,1,25600.0
2025-01-09 11:28:00,25.3,25.3,25.3,25.3,1,25300.0
2025-01-09 11:49:00,25.3,25.3,25.3,25.3,3,75900.0
2025-01-09 12:15:00,25.3,25.3,25.3,25.3,2,50600.0
2025-01-09 13:30:00,25.1,25.1,25.1,25.1,3,75300.0
2025-01-10 09:37:00,25.1,25.1,25.1,25.1,1,25100.0
2025-01-10 10:12:00,25.05,25.05,25.05,25.05,1,25050.0
2025-01-10 10:25:00,25.0,25.0,25.0,25.0,3,75000.0
2025-01-10 13:30:00,24.8,24.8,24.8,24.8,1,24800.0
2025-01-13 09:01:00,24.8,24.8,24.8,24.8,1,24800.0
2025-01-13 09:30:00,24.4,24.4,24.4,24.4,1,24400.0
2025-01-13 11:22:00,24.25,24.25,24.25,24.25,1,24250.0
2025-01-13 11:29:00,24.15,24.15,24.1,24.1,2,48250.0
2025-01-13 12:23:00,24.35,24.35,24.35,24.35,1,24350.0
2025-01-13 13:13:00,24.05,24.05,24.05,24.05,1,24050.0
2025-01-13 13:20:00,24.0,24.0,24.0,24.0,2,48000.0
2025-01-13 13:22:00,24.25,24.25,24.25,24.25,1,24250.0
2025-01-14 09:01:00,23.7,23.7,23.7,23.7,5,118500.0
2025-01-14 09:12:00,23.95,23.95,23.95,23.95,1,23950.0
2025-01-14 09:13:00,24.0,24.0,24.0,24.0,1,24000.0
2025-01-14 09:38:00,24.0,24.0,24.0,24.0,1,24000.0
2025-01-14 10:15:00,23.9,23.9,23.9,23.9,1,23900.0
2025-01-14 10:17:00,24.1,24.15,24.1,24.15,2,48250.0
2025-01-14 10:48:00,24.0,24.0,24.0,24.0,5,120000.0
2025-01-14 13:18:00,23.9,23.9,23.9,23.9,1,23900.0
2025-01-14 13:30:00,23.85,23.85,23.85,23.85,1,23850.0
2025-01-15 09:10:00,23.9,23.9,23.85,23.85,2,47750.0
2025-01-15 10:51:00,24.15,24.15,24.15,24.15,1,24150.0
2025-01-15 13:30:00,23.85,23.85,23.85,23.85,1,23850.0
2025-01-16 09:01:00,23.8,23.85,23.8,23.85,2,47650.0
2025-01-16 09:13:00,23.9,23.95,23.9,23.95,3,71800.0
2025-01-16 09:19:00,24.1,24.1,24.1,24.1,1,24100.0
2025-01-16 12:35:00,23.95,23.95,23.95,23.95,1,23950.0
2025-01-16 12:36:00,23.95,23.95,23.95,23.95,1,23950.0
2025-01-16 12:56:00,23.9,23.9,23.9,23.9,1,23900.0
2025-01-16 13:01:00,23.9,23.9,23.9,23.9,1,23900.0
2025-01-16 13:16:00,23.85,23.85,23.85,23.85,1,23850.0
2025-01-16 13:22:00,23.85,23.95,23.85,23.95,3,71750.0
2025-01-16 13:25:00,23.95,23.95,23.95,23.95,1,23950.0
2025-01-16 13:30:00,23.95,23.95,23.95,23.95,1,23950.0
2025-01-17 09:10:00,24.6,24.6,24.55,24.55,2,49150.0
2025-01-17 09:13:00,25.3,25.3,25.3,25.3,1,25300.0
2025-01-17 09:15:00,25.3,25.3,25.3,25.3,1,25300.0
2025-01-17 09:29:00,24.95,24.95,24.95,24.95,3,74850.0
2025-01-17 09:53:00,24.9,24.9,24.9,24.9,2,49800.0
2025-01-17 10:03:00,24.9,24.9,24.9,24.9,1,24900.0
2025-01-17 11:14:00,24.9,24.9,24.9,24.9,2,49800.0
2025-01-17 11:25:00,25.0,25.0,25.0,25.0,1,25000.0
2025-01-17 11:32:00,25.2,25.2,25.2,25.2,2,50400.0
2025-01-17 11:34:00,25.5,25.6,25.5,25.6,3,76700.0
2025-01-17 11:36:00,25.6,25.6,25.6,25.6,1,25600.0
2025-01-17 11:39:00,25.7,25.7,25.7,25.7,2,51400.0
2025-01-17 11:42:00,25.7,25.7,25.7,25.7,1,25700.0
2025-01-17 11:47:00,25.9,25.9,25.9,25.9,1,25900.0
2025-01-17 11:53:00,25.9,25.9,25.9,25.9,1,25900.0
2025-01-17 11:57:00,25.9,26.0,25.9,26.0,2,51900.0
2025-01-17 12:03:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-17 12:07:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-17 12:10:00,25.7,25.7,25.7,25.7,1,25700.0
2025-01-17 12:11:00,25.7,25.7,25.7,25.7,1,25700.0
2025-01-17 12:47:00,26.1,26.15,26.1,26.15,3,78350.0
2025-01-17 12:54:00,26.15,26.15,26.15,26.15,1,26150.0
2025-01-17 13:10:00,25.95,25.95,25.85,25.85,3,77700.0
2025-01-17 13:11:00,25.85,26.25,25.85,26.25,11,286400.0
2025-01-17 13:12:00,26.25,26.25,25.75,25.75,2,52000.0
2025-01-17 13:16:00,25.75,25.75,25.75,25.75,2,51500.0
2025-01-17 13:19:00,25.75,25.75,25.75,25.75,1,25750.0
2025-01-17 13:22:00,25.7,25.7,25.7,25.7,3,77100.0
2025-01-17 13:23:00,25.6,25.6,25.6,25.6,1,25600.0
2025-01-17 13:30:00,25.55,25.55,25.55,25.55,3,76650.0
2025-01-20 09:01:00,27.15,27.15,27.15,27.15,23,624450.0
2025-01-20 09:03:00,27.0,27.0,27.0,27.0,4,108000.0
2025-01-20 09:04:00,27.0,27.05,27.0,27.05,2,54050.0
2025-01-20 09:06:00,27.0,27.0,27.0,27.0,1,27000.0
2025-01-20 09:12:00,26.95,27.0,26.95,27.0,6,161950.0
2025-01-20 09:15:00,26.7,26.7,26.7,26.7,1,26700.0
2025-01-20 09:19:00,26.6,26.6,26.55,26.55,3,79700.0
2025-01-20 09:20:00,26.3,26.3,26.3,26.3,4,105200.0
2025-01-20 09:23:00,26.2,26.2,26.2,26.2,1,26200.0
2025-01-20 09:25:00,26.25,26.25,26.25,26.25,1,26250.0
2025-01-20 09:26:00,26.1,26.1,26.1,26.1,1,26100.0
2025-01-20 09:33:00,25.95,25.95,25.95,25.95,1,25950.0
2025-01-20 09:57:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-20 10:04:00,26.0,26.0,26.0,26.0,1,26000.0
2025-01-20 10:08:00,26.0,26.0,26.0,26.0,2,52000.0
2025-01-20 10:18:00,26.0,26.0,25.95,25.95,3,77950.0
2025-01-20 10:29:00,25.6,25.6,25.6,25.6,1,25600.0
2025-01-20 10:31:00,25.55,25.55,25.5,25.5,3,76600.0
2025-01-20 10:41:00,25.5,25.5,25.5,25.5,1,25500.0
2025-01-20 11:08:00,25.5,25.5,25.5,25.5,1,25500.0
2025-01-20 11:19:00,25.55,25.55,25.55,25.55,1,25550.0
2025-01-20 11:26:00,25.6,25.6,25.6,25.6,1,25600.0
2025-01-20 11:46:00,25.55,25.6,25.55,25.6,2,51150.0
2025-01-20 11:50:00,25.6,25.6,25.6,25.6,3,76800.0
2025-01-20 12:40:00,25.6,25.6,25.55,25.55,2,51150.0
2025-01-20 12:48:00,25.35,25.35,25.1,25.1,10,252150.0
2025-01-20 12:52:00,25.2,25.2,25.1,25.1,5,125650.0
2025-01-20 12:56:00,25.1,25.1,25.1,25.1,1,25100.0
2025-01-20 13:17:00,24.75,24.75,24.75,24.75,1,24750.0
2025-01-20 13:20:00,25.2,25.2,25.2,25.2,1,25200.0
2025-01-20 13:22:00,24.8,24.8,24.8,24.8,1,24800.0
2025-01-20 13:30:00,24.9,24.9,24.9,24.9,4,99600.0
2025-01-21 09:04:00,24.9,24.9,24.9,24.9,1,24900.0
2025-01-21 09:09:00,24.9,24.9,24.9,24.9,2,49800.0
2025-01-21 13:30:00,25.1,25.1,25.1,25.1,1,25100.0
2025-01-22 10:30:00,25.1,25.1,25.1,25.1,1,25100.0
