timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Amount
2025-03-27 00:00:00,25.9796741002458,26.21585273742676,25.932438372809607,26.21585273742676,13105025,0.0,0.0,
2025-03-28 00:00:00,26.02691126416362,26.121382724250086,25.885204074033915,25.93243980407715,18481382,0.0,0.0,
2025-03-31 00:00:00,25.696261175846647,25.790732636013946,25.460082525428405,25.554553985595703,31759011,0.0,0.0,
2025-04-01 00:00:00,25.601788756221808,25.88520312610241,25.601788756221808,25.74349594116211,14977966,0.0,0.0,
2025-04-02 00:00:00,25.696260933764595,25.790732393041885,25.601789474487305,25.601789474487305,16006393,0.0,0.0,
2025-04-07 00:00:00,23.05105781555176,23.806829476278313,23.05105781555176,23.05105781555176,63205582,0.0,0.0,
2025-04-08 00:00:00,23.61788582774042,24.515366493934952,23.428942918425623,24.3264217376709,53936347,0.0,0.0,
2025-04-09 00:00:00,24.27918676423241,24.27918676423241,23.05105781555176,23.05105781555176,43210387,0.0,0.0,
2025-04-10 00:00:00,25.03496099947368,25.1766681899782,24.515367967623774,24.798782348632812,52051949,0.0,0.0,
2025-04-11 00:00:00,24.373659133911133,24.60983963367562,24.09024475053301,24.373659133911133,38160975,0.0,0.0,
2025-04-14 00:00:00,24.184714555834407,24.37365746515037,23.90130019186046,23.948535919189453,44012833,0.0,0.0,
2025-04-15 00:00:00,23.995772594519096,24.231951240494755,23.995772594519096,24.137479782104492,24915791,0.0,0.0,
2025-04-16 00:00:00,23.948536397952843,23.99577212622614,23.665122028313064,23.85406494140625,30382679,0.0,0.0,
2025-04-17 00:00:00,23.94853712325076,23.94853712325076,23.665122745027585,23.712358474731445,20060653,0.0,0.0,
2025-04-18 00:00:00,23.712358716024372,23.806830176393422,23.61788725565532,23.665122985839844,20044886,0.0,0.0,
2025-04-21 00:00:00,23.712357282695887,23.712357282695887,23.523414373378717,23.570650100708008,16485297,0.0,0.0,
2025-04-22 00:00:00,23.47618008828307,23.47618008828307,23.24000143712723,23.2872371673584,27197087,0.0,0.0,
2025-04-23 00:00:00,23.523414851213605,23.665122036080003,23.381707666347207,23.476179122924805,19622128,0.0,0.0,
2025-04-24 00:00:00,23.665122277890475,23.71235800666193,23.428943634033203,23.428943634033203,24485686,0.0,0.0,
2025-04-25 00:00:00,23.617885828037306,23.712357282695887,23.523414373378717,23.570650100708008,17978602,0.0,0.0,
2025-04-28 00:00:00,23.665121555366593,23.759593010025178,23.570650100708008,23.570650100708008,14836545,0.0,0.0,
2025-04-29 00:00:00,23.66512226626987,23.854065181262907,23.66512226626987,23.80682945251465,23834297,0.0,0.0,
2025-04-30 00:00:00,23.806830392972703,24.09024477665818,23.759594662358456,23.995773315429688,25567295,0.0,0.0,
2025-05-02 00:00:00,23.99577212622614,24.043007854499436,23.806829213132954,23.85406494140625,20862418,0.0,0.0,
2025-05-05 00:00:00,23.901301636762472,23.99577309713153,23.665122985839844,23.665122985839844,27070168,0.0,0.0,
2025-05-06 00:00:00,23.901301854201197,24.043009046043935,23.712358931744212,23.995773315429688,31420317,0.0,0.0,
