timestamp,Open,High,Low,Close,Volume
2026-01-08 09:01:00,193.5,194.5,193.5,194.5,19
2026-01-08 09:02:00,194.0,194.0,192.5,192.5,35
2026-01-08 09:03:00,192.5,192.5,191.5,192.0,35
2026-01-08 09:04:00,192.0,192.0,192.0,192.0,11
2026-01-08 09:05:00,192.0,192.0,192.0,192.0,5
2026-01-08 09:06:00,192.0,192.5,192.0,192.5,7
2026-01-08 09:07:00,192.5,192.5,192.5,192.5,8
2026-01-08 09:09:00,192.5,193.5,192.5,193.5,35
2026-01-08 09:10:00,193.5,193.5,193.0,193.0,16
2026-01-08 09:11:00,193.0,193.0,193.0,193.0,6
2026-01-08 09:12:00,193.0,193.0,192.5,193.0,5
2026-01-08 09:13:00,193.0,193.5,193.0,193.5,6
2026-01-08 09:14:00,193.5,193.5,193.5,193.5,1
2026-01-08 09:17:00,193.5,193.5,193.5,193.5,1
2026-01-08 09:18:00,193.5,194.0,193.5,194.0,9
2026-01-08 09:19:00,193.5,194.5,193.5,194.5,5
2026-01-08 09:20:00,194.5,194.5,194.5,194.5,4
2026-01-08 09:21:00,194.5,194.5,194.5,194.5,3
2026-01-08 09:22:00,195.0,195.5,194.5,195.5,13
2026-01-08 09:23:00,195.0,195.5,195.0,195.0,12
2026-01-08 09:24:00,195.5,196.0,195.5,196.0,3
2026-01-08 09:25:00,195.5,196.0,195.5,195.5,13
2026-01-08 09:26:00,195.5,195.5,195.5,195.5,1
2026-01-08 09:28:00,195.5,195.5,195.5,195.5,3
2026-01-08 09:29:00,195.5,195.5,195.5,195.5,1
2026-01-08 09:30:00,195.0,195.0,195.0,195.0,9
2026-01-08 09:31:00,195.0,195.0,194.5,194.5,5
2026-01-08 09:33:00,194.0,194.0,194.0,194.0,3
2026-01-08 09:34:00,193.5,193.5,193.5,193.5,8
2026-01-08 09:35:00,193.5,193.5,193.5,193.5,6
2026-01-08 09:36:00,193.5,193.5,193.5,193.5,5
2026-01-08 09:37:00,193.0,193.0,193.0,193.0,4
2026-01-08 09:38:00,193.0,193.0,193.0,193.0,10
2026-01-08 09:39:00,193.0,193.0,193.0,193.0,1
2026-01-08 09:40:00,192.5,192.5,192.5,192.5,19
2026-01-08 09:41:00,192.5,192.5,192.0,192.0,37
2026-01-08 09:42:00,192.0,192.0,191.5,191.5,33
2026-01-08 09:43:00,191.5,191.5,191.0,191.5,105
2026-01-08 09:44:00,192.0,192.5,192.0,192.5,12
2026-01-08 09:45:00,192.0,192.5,192.0,192.5,11
2026-01-08 09:46:00,192.5,192.5,192.5,192.5,2
2026-01-08 09:47:00,192.5,192.5,192.5,192.5,4
2026-01-08 09:48:00,192.5,192.5,192.0,192.0,18
2026-01-08 09:49:00,192.0,192.0,192.0,192.0,4
2026-01-08 09:50:00,192.5,192.5,192.5,192.5,2
2026-01-08 09:51:00,192.5,192.5,192.5,192.5,3
2026-01-08 09:52:00,192.5,192.5,192.5,192.5,3
2026-01-08 09:53:00,193.0,193.0,192.5,192.5,7
2026-01-08 09:54:00,192.0,192.0,191.5,192.0,14
2026-01-08 09:55:00,192.0,192.0,192.0,192.0,1
