Date,Open,High,Low,Close,Volume,Amount
2024-01-24 10:02:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-24 10:53:00,23.75,23.75,23.75,23.75,4,95000.0
2024-01-25 09:01:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-25 10:33:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-25 10:40:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-25 10:45:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-25 11:29:00,23.7,23.7,23.7,23.7,2,47400.0
2024-01-25 11:45:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-25 12:34:00,23.7,23.7,23.7,23.7,3,71100.0
2024-01-25 12:37:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-25 13:30:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-19 09:01:00,23.6,23.6,23.6,23.6,3,70800.0
2024-01-19 09:19:00,23.75,23.75,23.75,23.75,2,47500.0
2024-01-19 09:30:00,23.75,23.75,23.75,23.75,2,47500.0
2024-01-19 10:20:00,23.9,23.9,23.9,23.9,1,23900.0
2024-01-19 11:08:00,23.9,23.9,23.9,23.9,1,23900.0
2024-01-22 10:23:00,23.95,23.95,23.95,23.95,2,47900.0
2024-01-22 10:43:00,23.9,23.9,23.9,23.9,4,95600.0
2024-01-22 11:55:00,23.95,23.95,23.95,23.95,1,23950.0
2024-01-22 13:30:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-23 09:13:00,23.95,23.95,23.95,23.95,1,23950.0
2024-01-23 11:31:00,23.95,23.95,23.95,23.95,2,47900.0
2024-01-23 12:38:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-23 13:11:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-09 09:05:00,24.05,24.05,24.05,24.05,1,24050.0
2024-01-09 10:11:00,23.9,23.9,23.85,23.85,2,47750.0
2024-01-09 11:26:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-09 11:40:00,24.0,24.0,24.0,24.0,1,24000.0
2024-01-09 12:33:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-05 10:04:00,24.2,24.2,24.2,24.2,1,24200.0
2024-01-05 10:26:00,24.0,24.0,24.0,24.0,2,48000.0
2024-01-05 11:21:00,24.0,24.0,24.0,24.0,1,24000.0
2024-01-05 13:17:00,23.9,23.9,23.9,23.9,1,23900.0
2024-01-05 13:30:00,23.95,23.95,23.95,23.95,1,23950.0
2024-01-10 11:13:00,23.85,23.85,23.85,23.85,3,71550.0
2024-01-10 12:23:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-10 12:45:00,23.85,23.85,23.85,23.85,5,119250.0
2024-01-10 13:05:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-10 13:16:00,23.85,23.85,23.85,23.85,2,47700.0
2024-01-10 13:30:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-02 09:03:00,24.0,24.0,24.0,24.0,1,24000.0
2024-01-02 09:41:00,24.0,24.0,24.0,24.0,1,24000.0
2024-01-02 09:43:00,24.0,24.0,24.0,24.0,1,24000.0
2024-01-02 10:51:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-02 11:05:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-02 11:42:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-02 12:33:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-02 13:18:00,23.9,23.9,23.9,23.9,1,23900.0
2024-01-03 10:37:00,23.9,23.9,23.9,23.9,1,23900.0
2024-01-03 10:53:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-03 11:29:00,23.9,23.9,23.9,23.9,3,71700.0
2024-01-03 12:41:00,23.95,23.95,23.95,23.95,5,119750.0
2024-01-03 12:53:00,24.0,24.2,24.0,24.2,5,120350.0
2024-01-17 09:01:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-17 09:29:00,23.7,23.7,23.6,23.6,10,236150.0
2024-01-17 09:37:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-17 10:20:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-17 11:14:00,23.7,23.7,23.7,23.7,3,71100.0
2024-01-17 12:42:00,23.7,23.7,23.7,23.7,2,47400.0
2024-01-17 12:53:00,23.7,23.7,23.7,23.7,2,47400.0
2024-01-17 13:00:00,23.65,23.7,23.65,23.7,5,118450.0
2024-01-17 13:17:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-17 13:30:00,23.75,23.75,23.75,23.75,4,95000.0
2024-01-30 09:40:00,23.95,23.95,23.95,23.95,1,23950.0
2024-01-30 10:02:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-30 10:16:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-30 10:29:00,23.95,23.95,23.95,23.95,1,23950.0
2024-01-30 12:56:00,23.9,23.9,23.9,23.9,1,23900.0
2024-01-30 13:13:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-30 13:17:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-30 13:20:00,23.8,23.9,23.75,23.75,3,71450.0
2024-01-30 13:30:00,23.65,23.65,23.65,23.65,4,94600.0
2024-01-08 09:01:00,24.2,24.2,24.2,24.2,1,24200.0
2024-01-08 09:23:00,24.0,24.0,23.4,23.4,10,238000.0
2024-01-08 09:49:00,23.85,23.85,23.85,23.85,2,47700.0
2024-01-08 10:33:00,23.85,23.85,23.8,23.8,8,190600.0
2024-01-08 11:24:00,23.85,23.85,23.85,23.85,2,47700.0
2024-01-08 12:12:00,23.9,23.9,23.9,23.9,1,23900.0
2024-01-08 13:21:00,23.95,24.0,23.95,24.0,3,71950.0
2024-01-08 13:25:00,24.0,24.0,24.0,24.0,3,72000.0
2024-01-12 09:57:00,24.0,24.0,24.0,24.0,1,24000.0
2024-01-12 12:17:00,23.85,23.85,23.8,23.8,5,119050.0
2024-01-12 12:18:00,23.7,23.7,23.7,23.7,2,47400.0
2024-01-12 12:36:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-12 12:58:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-12 13:21:00,23.8,23.8,23.8,23.8,4,95200.0
2024-01-31 09:01:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-31 12:07:00,23.65,23.65,23.65,23.65,2,47300.0
2024-01-31 12:21:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-31 13:07:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-31 13:30:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-29 09:01:00,23.55,23.55,23.55,23.55,2,47100.0
2024-01-29 09:49:00,23.7,23.7,23.7,23.7,4,94800.0
2024-01-29 09:52:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-29 10:06:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-29 10:09:00,23.65,23.65,23.65,23.65,1,23650.0
2024-01-29 10:10:00,23.6,23.6,23.6,23.6,3,70800.0
2024-01-29 10:11:00,23.55,23.55,23.55,23.55,4,94200.0
2024-01-29 10:12:00,23.5,23.5,23.5,23.5,1,23500.0
2024-01-29 10:17:00,23.5,23.5,23.5,23.5,1,23500.0
2024-01-29 10:18:00,23.5,23.5,23.5,23.5,1,23500.0
2024-01-29 10:28:00,23.5,23.5,23.5,23.5,2,47000.0
2024-01-29 10:36:00,23.7,23.7,23.7,23.7,6,142200.0
2024-01-29 11:51:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-15 09:03:00,24.4,24.4,24.4,24.4,1,24400.0
2024-01-15 10:11:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-15 12:53:00,23.85,23.85,23.85,23.85,1,23850.0
2024-01-15 13:10:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-15 13:30:00,23.75,23.75,23.75,23.75,4,95000.0
2024-01-04 11:17:00,24.1,24.1,24.1,24.1,1,24100.0
2024-01-04 11:23:00,24.15,24.15,24.15,24.15,1,24150.0
2024-01-04 11:26:00,24.15,24.15,24.15,24.15,1,24150.0
2024-01-04 11:47:00,24.2,24.2,24.2,24.2,1,24200.0
2024-01-04 12:26:00,24.2,24.2,24.2,24.2,1,24200.0
2024-01-04 13:03:00,24.15,24.15,24.15,24.15,1,24150.0
2024-01-04 13:05:00,24.1,24.1,24.1,24.1,1,24100.0
2024-01-26 09:49:00,23.8,23.8,23.8,23.8,2,47600.0
2024-01-26 09:57:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-26 09:58:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-26 10:01:00,23.8,23.8,23.8,23.8,2,47600.0
2024-01-26 10:04:00,23.8,23.8,23.8,23.8,2,47600.0
2024-01-26 10:12:00,23.8,23.8,23.8,23.8,1,23800.0
2024-01-26 11:43:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-26 12:08:00,23.8,23.8,23.8,23.8,2,47600.0
2024-01-26 12:39:00,23.65,23.65,23.6,23.6,4,94450.0
2024-01-26 12:44:00,23.6,23.6,23.6,23.6,1,23600.0
2024-01-16 09:38:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-16 09:53:00,23.75,23.75,23.75,23.75,1,23750.0
2024-01-16 10:15:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-16 10:42:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-16 10:52:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-16 10:56:00,23.7,23.7,23.7,23.7,1,23700.0
2024-01-16 13:30:00,23.7,23.7,23.7,23.7,2,47400.0
