Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Amount
2025-03-27 00:00:00,32.669973611267,32.901674880279884,32.623631172530956,32.716312408447266,21540980,0.0,0.0,
2025-03-28 00:00:00,32.71631147058901,32.71631147058901,32.25290894584732,32.29924774169922,25019872,0.0,0.0,
2025-03-31 00:00:00,31.372443463267498,31.882188437944947,31.001718521118164,31.001718521118164,52629260,0.0,0.0,
2025-04-01 00:00:00,31.14074210395507,31.78950346770392,31.14074210395507,31.557802200317383,22481372,0.0,0.0,
2025-04-02 00:00:00,31.604145087253787,32.16022886518456,31.511463850672698,31.88218879699707,13713630,0.0,0.0,
2025-04-07 00:00:00,28.731040954589844,28.731040954589844,28.731040954589844,28.731040954589844,11388418,0.0,0.0,
2025-04-08 00:00:00,28.40665763791929,28.40665763791929,27.016446340675493,27.757892608642575,78985322,0.0,0.0,
2025-04-09 00:00:00,27.340829558924817,27.665212081911097,25.30185317993164,25.30185317993164,70304499,0.0,0.0,
2025-04-10 00:00:00,27.80423355102539,27.80423355102539,27.80423355102539,27.80423355102539,16007635,0.0,0.0,
2025-04-11 00:00:00,26.738404699932698,28.221297249984048,26.50670342177891,28.082275390625,43941476,0.0,0.0,
2025-04-14 00:00:00,28.08227565186333,28.823721933786388,27.989596232206427,28.406658172607425,26134335,0.0,0.0,
2025-04-15 00:00:00,28.68470148284116,29.37980713458545,28.499339004627775,29.19444465637207,24253989,0.0,0.0,
2025-04-16 00:00:00,29.148103768371072,29.287125625750747,28.360316884775433,28.87006187438965,23352895,0.0,0.0,
2025-04-17 00:00:00,28.73104200497827,28.73104200497827,27.9895957361946,28.03593635559082,31340373,0.0,0.0,
2025-04-18 00:00:00,28.26763763179399,28.31397825119021,27.9895957361946,28.03593635559082,13876585,0.0,0.0,
2025-04-21 00:00:00,28.082275390625,28.12861601041135,27.757892872898513,28.082275390625,15473698,0.0,0.0,
2025-04-22 00:00:00,27.804232252370735,27.804232252370735,27.52619036683372,27.61886978149414,17763143,0.0,0.0,
2025-04-23 00:00:00,27.896913528442383,28.08227417881109,27.85057291065574,27.896913528442383,21909221,0.0,0.0,
2025-04-24 00:00:00,27.943255142656067,28.03593638153427,27.47985076904297,27.47985076904297,30328037,0.0,0.0,
2025-04-25 00:00:00,27.85057387800593,28.221297012397766,27.85057387800593,28.03593635559082,22798316,0.0,0.0,
2025-04-28 00:00:00,28.128615449014507,28.221296686737457,27.804232937762116,27.989595413208008,19377562,0.0,0.0,
2025-04-29 00:00:00,27.989596292832353,28.221297573643437,27.75789319124329,28.128616333007812,31805690,0.0,0.0,
2025-04-30 00:00:00,28.174955913066736,28.823720932006836,28.128615294459884,28.823720932006836,38204750,0.0,0.0,
2025-05-02 00:00:00,28.91640188213195,29.24078438838146,28.777381848469528,29.055423736572266,29611707,0.0,0.0,
2025-05-05 00:00:00,28.916402759829943,29.472488373692144,28.45299838507443,29.19444465637207,36737415,0.0,0.0,
2025-05-06 00:00:00,29.472487755718056,29.704189027848564,29.14810342564627,29.379806518554688,38024638,0.0,0.0,
2025-05-07 00:00:00,29.42614528050509,29.750529610181637,29.009083355333907,29.101762771606445,39490712,0.0,0.0,
2025-05-08 00:00:00,29.379806534511147,29.611507806767495,28.823720932006836,28.823720932006836,37141933,0.0,0.0,
2025-05-09 00:00:00,28.73104173159349,29.611508029409976,28.592019874727654,29.426145553588867,39049583,0.0,0.0,
2025-05-12 00:00:00,29.704189945276863,29.98223184457651,29.565168085238053,29.796871185302734,21999280,0.0,0.0,
2025-05-13 00:00:00,29.98223184457651,30.213933123863228,29.796871185302734,29.796871185302734,23981175,0.0,0.0,
2025-05-14 00:00:00,30.21393179120844,30.86269862199623,30.121252376048375,30.723678588867188,35298289,0.0,0.0,
2025-05-15 00:00:00,30.862699539535217,31.14074325561523,30.630998263579805,31.14074325561523,31009491,0.0,0.0,
2025-05-16 00:00:00,31.094399995054193,31.094399995054193,30.58465501646856,31.048057556152344,35293113,0.0,0.0,
2025-05-19 00:00:00,30.677337056040752,30.86269953339053,30.30661392211914,30.30661392211914,33769429,0.0,0.0,
