Date,Open,High,Low,Close,Volume,Amount
2024-01-02 09:05:00,34.9,34.9,34.9,34.9,1,34900.0
2024-01-02 10:56:00,34.75,34.75,34.75,34.75,1,34750.0
2024-01-02 11:28:00,34.7,34.7,34.7,34.7,2,69400.0
2024-01-02 11:34:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-02 12:31:00,34.7,34.7,34.7,34.7,1,34700.0
2024-01-02 13:30:00,34.65,34.65,34.65,34.65,10,346500.0
2024-01-03 09:12:00,34.85,34.85,34.85,34.85,2,69700.0
2024-01-03 09:15:00,35.45,35.45,35.45,35.45,1,35450.0
2024-01-03 09:21:00,34.9,34.9,34.9,34.9,1,34900.0
2024-01-03 10:20:00,34.7,34.7,34.7,34.7,1,34700.0
2024-01-03 10:22:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-03 10:29:00,34.7,34.7,34.7,34.7,1,34700.0
2024-01-03 10:53:00,34.65,34.65,34.65,34.65,2,69300.0
2024-01-03 11:36:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-03 11:42:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-03 13:19:00,34.65,34.65,34.65,34.65,4,138600.0
2024-01-03 13:30:00,34.65,34.65,34.65,34.65,2,69300.0
2024-01-04 09:12:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-04 09:44:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-04 10:28:00,34.6,34.6,34.6,34.6,1,34600.0
2024-01-04 10:43:00,34.6,34.6,34.6,34.6,2,69200.0
2024-01-04 11:33:00,34.6,34.6,34.6,34.6,1,34600.0
2024-01-04 12:43:00,34.65,34.65,34.65,34.65,2,69300.0
2024-01-04 12:52:00,34.65,34.65,34.65,34.65,2,69300.0
2024-01-04 12:54:00,34.6,34.6,34.5,34.5,3,103700.0
2024-01-04 12:58:00,34.4,34.4,34.4,34.4,1,34400.0
2024-01-04 13:14:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-04 13:30:00,34.65,34.65,34.65,34.65,1,34650.0
2024-01-05 09:26:00,34.95,34.95,34.95,34.95,1,34950.0
2024-01-05 09:52:00,34.9,34.9,34.9,34.9,2,69800.0
2024-01-05 10:02:00,34.95,34.95,34.95,34.95,1,34950.0
2024-01-05 10:11:00,35.0,35.0,35.0,35.0,4,140000.0
2024-01-05 10:13:00,35.3,35.3,35.3,35.3,2,70600.0
2024-01-05 10:15:00,35.3,35.3,35.3,35.3,1,35300.0
2024-01-05 12:38:00,35.1,35.1,35.1,35.1,1,35100.0
2024-01-05 13:30:00,35.0,35.0,35.0,35.0,4,140000.0
2024-01-08 10:22:00,35.0,35.0,35.0,35.0,2,70000.0
2024-01-08 11:02:00,35.2,35.2,35.2,35.2,1,35200.0
2024-01-08 11:14:00,35.15,35.15,35.15,35.15,1,35150.0
2024-01-08 11:33:00,35.2,35.2,35.2,35.2,1,35200.0
2024-01-08 11:34:00,35.3,35.3,35.3,35.3,1,35300.0
2024-01-08 11:55:00,35.2,35.2,35.2,35.2,1,35200.0
2024-01-08 12:10:00,35.2,35.2,35.2,35.2,1,35200.0
2024-01-08 12:15:00,35.2,35.2,35.2,35.2,1,35200.0
2024-01-08 12:21:00,35.2,35.2,35.2,35.2,1,35200.0
2024-01-08 12:59:00,35.15,35.15,35.15,35.15,1,35150.0
2024-01-08 13:01:00,35.2,35.2,35.2,35.2,1,35200.0
2024-01-08 13:24:00,35.2,35.2,35.2,35.2,3,105600.0
2024-01-08 13:25:00,35.15,35.15,35.15,35.15,1,35150.0
2024-01-09 09:37:00,35.0,35.0,35.0,35.0,1,35000.0
2024-01-09 10:07:00,34.9,34.9,34.9,34.9,1,34900.0
2024-01-09 10:08:00,34.9,35.0,34.9,35.0,2,69900.0
