timestamp,ticker,strategy,mode,action,price,entry_price,qty,reason,pnl_gross,fees,pnl_cash
2026-04-23 12:55:00,1708,manual_clear,PAPER,SELL,42.0,42.0,118,USER_REQUESTED_CLEAR,0,0,0
2026-04-23 12:55:00,2207,manual_clear,PAPER,SELL,503.0,503.0,9,USER_REQUESTED_CLEAR,0,0,0
2026-04-23 12:55:00,3149,manual_clear,PAPER,SELL,41.4,41.4,120,USER_REQUESTED_CLEAR,0,0,0
2026-04-23 13:13:21,1708,scout_strategy,PAPER,BUY,42.0,42.0,118,OVERNIGHT_RECOVERY_20260422,0.0,0.0,0.0
2026-04-23 13:13:21,2207,scout_strategy,PAPER,BUY,503.0,503.0,9,OVERNIGHT_RECOVERY_20260422,0.0,0.0,0.0
2026-04-23 13:13:21,3149,scout_strategy,PAPER,BUY,41.4,41.4,120,OVERNIGHT_RECOVERY_20260422,0.0,0.0,0.0
