timestamp,ticker,strategy,mode,action,price,entry_price,qty,reason,pnl_gross,fees,pnl_cash
2026-04-21 08:30:45,1708,mean_reversion_enhanced,PAPER,BUY,42.0,42.0,118,OVERNIGHT_RECOVERY_20260420,0.0,0.0,0.0
2026-04-21 08:30:45,2207,mean_reversion_enhanced,PAPER,BUY,503.0,503.0,9,OVERNIGHT_RECOVERY_20260420,0.0,0.0,0.0
2026-04-21 08:30:45,3149,mean_reversion_enhanced,PAPER,BUY,41.4,41.4,120,OVERNIGHT_RECOVERY_20260420,0.0,0.0,0.0
