ts,Close_near,Close_far,spread,spread_ma,spread_std,spread_z,vwap,vwap_std,vwap_z
2026-06-24 00:51:00,46451.0,46755.0,-304.0,-290.9,8.914211007976949,-1.4695635977516561,46485.1,25.19168618076713,-1.3536211810241017
2026-06-24 00:52:00,46440.0,46733.0,-293.0,-290.35,8.387176929223909,-0.3159585188630556,46483.7,26.302091171590195,-1.6614648514031074
2026-06-24 00:53:00,46451.0,46750.0,-299.0,-291.95,6.549206460568983,-1.0764662928930662,46481.8,28.049955436660184,-1.098040960155984
2026-06-24 00:54:00,46445.0,46738.0,-293.0,-292.45,6.202503738941198,-0.08867386835205672,46480.25,28.88247510895935,-1.2204632694053787
2026-06-24 00:57:00,46417.0,46720.0,-303.0,-292.15,5.460624602793364,-1.9869521875665546,46478.95,29.888344850347792,-2.072714307539724
2026-06-24 00:58:00,46417.0,46709.0,-292.0,-292.3,5.4105160761730415,0.055447575753662104,46478.3,30.41312043732769,-2.0155774586275617
2026-06-24 00:59:00,46445.0,46727.0,-282.0,-291.85,5.878372492271588,1.6756338617448983,46477.0,32.01973075922484,-0.999383793718529
2026-06-24 01:00:00,46445.0,46753.0,-308.0,-292.4,6.824105879353881,-2.2860137688070368,46474.15,34.72338056545133,-0.839491994307858
2026-06-24 01:01:00,46415.0,46720.0,-305.0,-293.05,7.380450706534099,-1.6191423092115975,46471.35,37.00394715785776,-1.5228105196348674
2026-06-24 01:02:00,46435.0,46730.0,-295.0,-293.15,7.393275750017054,-0.25022737722122096,46470.35,37.4521097712017,-0.94387205997085
2026-06-24 01:03:00,46407.0,46686.0,-279.0,-292.95,7.728791013238522,1.8049394757996766,46468.45,37.73937633711113,-1.6282728005648053
2026-06-24 01:04:00,46387.0,46681.0,-294.0,-293.2,7.6749764271882635,-0.10423484783172061,46464.2,38.771394772819285,-1.9911586996637585
2026-06-24 01:05:00,46393.0,46694.0,-301.0,-293.85,7.761409258904688,-0.9212244531232212,46460.25,37.43186793148658,-1.7965974907554985
2026-06-24 01:06:00,46378.0,46667.0,-289.0,-293.65,7.835647287943317,0.5934417195060472,46455.15,37.38881763587328,-2.063451183489116
2026-06-24 01:07:00,46380.0,46664.0,-284.0,-293.3,8.111719916269346,1.1464892890775704,46448.65,37.37051328461893,-1.8370098231499707
2026-06-24 01:08:00,46380.0,46681.0,-301.0,-293.6,8.2869586828056,-0.8929693369117488,46440.85,31.0725382223087,-1.9583208672766537
2026-06-24 01:09:00,46380.0,46681.0,-301.0,-294.35,8.241582627780135,-0.8068838596102447,46434.65,30.596310407042523,-1.7861630789123633
2026-06-24 01:10:00,46397.0,46689.0,-292.0,-294.5,8.166040076212997,0.3061459381374204,46428.55,28.55553223195652,-1.1048647156607811
2026-06-24 01:11:00,46431.0,46723.0,-292.0,-294.6,8.120150374547517,0.3201911147051761,46423.9,28.508355192592948,0.249049794421085
2026-06-24 01:12:00,46470.0,46760.0,-290.0,-294.85,7.882525643873089,0.615285026540931,46420.9,29.850328394519185,1.6448730262215068
2026-06-24 01:13:00,46468.0,46760.0,-292.0,-294.25,7.601073331410155,0.2960108266160588,46417.0,27.40533947201371,1.860951222738223
2026-06-24 01:14:00,46469.0,46756.0,-287.0,-293.95,7.769542423700713,0.8945185727796866,46416.0,26.447564806761676,2.0039652190000434
2026-06-24 01:15:00,46432.0,46725.0,-293.0,-293.65,7.6796038823284745,0.08463978220226845,46417.5,28.64023669406591,0.5062807320654692
2026-06-24 01:16:00,46442.0,46737.0,-295.0,-293.75,7.6837148362111565,-0.16268172708715145,46418.35,29.91087638825055,0.7906822820240579
2026-06-24 01:17:00,46446.0,46734.0,-288.0,-293.0,7.4621853720151305,0.67004500032271,46419.55,31.476766703438628,0.8403023172360204
2026-06-24 01:18:00,46392.0,46690.0,-298.0,-293.3,7.540068406781746,-0.6233365198348437,46418.7,30.863195591232675,-0.8651080838687285
2026-06-24 01:19:00,46414.0,46700.0,-286.0,-293.5,7.272876792721444,1.0312287989679485,46419.4,31.24167257463351,-0.1728460596052067
2026-06-24 01:20:00,46414.0,46700.0,-286.0,-292.4,6.5966498674467235,0.9701894338189483,46420.85,31.79254298528511,-0.2154593296663625
2026-06-24 01:21:00,46420.0,46700.0,-280.0,-291.15,6.450418183098098,1.7285700994109343,46419.6,32.43682118239256,0.01233166461510674
2026-06-24 01:22:00,46459.0,46750.0,-291.0,-290.95,6.386457711851193,-0.007829066167184916,46418.05,31.895346963030775,1.2838863313655553
2026-06-24 01:23:00,46464.0,46750.0,-286.0,-291.3,5.8678427848204056,0.9032280165567227,46416.5,31.263733824175056,1.519332280243189
2026-06-24 01:24:00,46464.0,46754.0,-290.0,-291.1,5.839069861040003,0.18838616871833427,46416.75,31.27109814100989,1.5109798762722337
2026-06-24 01:25:00,46474.0,46772.0,-298.0,-290.95,5.605213738353964,-1.257757568058471,46417.95,32.446676903847184,1.7274496296216113
2026-06-24 01:26:00,46461.0,46755.0,-294.0,-291.2,5.625131577408508,-0.4977661342616928,46420.8,33.90482033727439,1.185672113879391
2026-06-24 01:27:00,46467.0,46750.0,-283.0,-291.15,5.696490147450484,1.4307055378034113,46424.65,34.23490831543581,1.2370414317979583
2026-06-24 01:28:00,46468.0,46763.0,-295.0,-290.85,5.294237184753009,-0.7838711895930266,46428.7,35.07450716160859,1.1204719090969697
2026-06-24 01:29:00,46481.0,46772.0,-291.0,-290.35,4.727021984516852,-0.1375072936256745,46432.85,33.640944664101966,1.4312915550014862
2026-06-24 01:30:00,46456.0,46756.0,-300.0,-290.75,5.189817966587669,-1.7823361165173814,46437.2,32.03386366099697,0.5868789415774709
2026-06-24 01:31:00,46420.0,46703.0,-283.0,-290.3,5.458937625582507,1.3372565324413375,46441.6,29.723993498059485,-0.726685665619214
2026-06-24 01:32:00,46417.0,46700.0,-283.0,-289.95,5.698337707751211,1.2196539335578855,46446.65,27.1783098502304,-1.0909434826297744
2026-06-24 01:33:00,46430.0,46715.0,-285.0,-289.6,5.780183934425429,0.7958224257542211,46449.6,24.583691641745173,-0.7972765150827104
2026-06-24 01:34:00,46440.0,46733.0,-293.0,-289.9,5.793826115153263,-0.5350523019481435,46449.05,25.13851103072016,-0.36000541117743556
2026-06-24 01:35:00,46449.0,46736.0,-287.0,-289.6,5.780183934425429,0.44981267542630066,46446.4,25.603042582338297,0.10155043064264942
2026-06-24 01:36:00,46474.0,46750.0,-276.0,-288.65,6.3765606964718655,1.983828054361529,46444.5,25.324213501565662,1.1648930379684317
2026-06-24 01:38:00,46438.0,46744.0,-306.0,-289.55,7.4584815725736915,-2.2055427555777416,46443.05,24.66933958963143,-0.20470754726346363
2026-06-24 01:39:00,46435.0,46720.0,-285.0,-288.9,7.24677786838292,0.5381702145191103,46443.9,24.561201753540193,-0.3623601193992322
2026-06-24 01:40:00,46421.0,46718.0,-297.0,-289.45,7.430201527337089,-1.016123179461844,46445.5,25.45687788355534,-0.962411813108729
2026-06-24 01:41:00,46415.0,46709.0,-294.0,-289.85,7.450008830796626,-0.5570463195754655,46446.5,25.867069087109304,-1.217764559793047
2026-06-24 01:42:00,46401.0,46696.0,-295.0,-290.6,7.1554175279993535,-0.6149186938124367,46448.8,22.605541938104388,-2.1145257269603523
2026-06-24 01:43:00,46405.0,46700.0,-295.0,-290.8,7.222771009289437,-0.5814942761716015,46449.85,21.357298764732107,-2.099984670067948
2026-06-24 01:44:00,46399.0,46700.0,-301.0,-291.55,7.472581460526936,-1.2646232162096247,46450.2,20.788660876842915,-2.462881101544652
2026-06-24 01:45:00,46394.0,46683.0,-289.0,-291.5,7.486830542956592,0.3339196721036958,46449.95,21.197008229805842,-2.6395234362047315
2026-06-24 01:46:00,46414.0,46710.0,-296.0,-291.4,7.40838784934456,-0.6209178155281108,46447.05,23.712033365259366,-1.3938070806034144
2026-06-24 01:48:00,46395.0,46681.0,-286.0,-291.0,7.4762782747905785,0.6687819549012248,46444.1,25.120551452191137,-1.9545749261692982
2026-06-24 01:51:00,46393.0,46693.0,-300.0,-291.85,7.485248651075083,-1.088808185260408,46440.85,26.573185931026803,-1.800687359212317
2026-06-24 01:52:00,46368.0,46665.0,-297.0,-291.95,7.5426855471481895,-0.669522807020553,46436.85,27.33086745399034,-2.5191297025571124
2026-06-24 01:53:00,46357.0,46655.0,-298.0,-292.3,7.657813347370002,-0.7443378078622921,46434.5,27.1651866995035,-2.852916155419483
2026-06-24 01:54:00,46333.0,46632.0,-299.0,-292.25,7.607994410313975,-0.887224626617652,46430.9,27.401306153991186,-3.5728223848096254
2026-06-24 01:55:00,46310.0,46599.0,-289.0,-292.55,7.337538666624575,0.48381346406356823,46427.25,27.059145744424548,-4.333100575584837
2026-06-24 01:56:00,46300.0,46581.0,-281.0,-292.45,7.486654793697934,1.5293879997830664,46423.35,24.39429398330342,-5.056510349691816
2026-06-24 01:57:00,46299.0,46586.0,-287.0,-292.55,7.394699381811856,0.7505376099062117,46420.8,23.44893668325075,-5.19426537950452
2026-06-24 01:59:00,46290.0,46580.0,-290.0,-292.4,7.415488769070503,0.3236469064601936,46419.45,24.260591826776963,-5.335813772569233
2026-06-24 02:00:00,46278.0,46575.0,-297.0,-292.9,7.369210484027097,-0.5563689636612836,46417.0,26.856342973131024,-5.175686061913395
2026-06-24 02:01:00,46339.0,46624.0,-285.0,-293.35,6.507283368818767,1.2831775607023788,46413.35,29.796282000408734,-2.4952777665004864
2026-06-24 02:02:00,46369.0,46666.0,-297.0,-292.9,5.866048611782007,-0.698937269589812,46408.0,34.06031801308479,-1.145027476990014
2026-06-24 02:03:00,46357.0,46669.0,-312.0,-294.25,6.95757822355178,-2.551175053974282,46401.05,39.06738443138312,-1.1275390108946537
2026-06-24 02:04:00,46347.0,46646.0,-299.0,-294.35,7.013333166566591,-0.6630228294539166,46392.35,41.27861049263918,-1.0986319417918724
2026-06-24 02:06:00,46332.0,46628.0,-296.0,-294.45,7.022332795783507,-0.220724372523429,46384.0,42.46980351399833,-1.2243993543050053
2026-06-24 02:07:00,46319.0,46612.0,-293.0,-294.35,7.028326146462787,0.19207987390844836,46377.0,44.58581317899739,-1.3008622219617045
2026-06-24 02:08:00,46274.0,46578.0,-304.0,-294.8,7.352765322974513,-1.2512299245092986,46369.75,46.40992974500929,-2.0631360686404943
2026-06-24 02:09:00,46290.0,46587.0,-297.0,-294.6,7.228598175230595,-0.3320145817793249,46362.6,49.0396187843534,-1.4804356518195922
2026-06-24 02:10:00,46300.0,46601.0,-301.0,-295.2,7.237330127085576,-0.8014005024164391,46358.8,47.691552821377336,-1.2329227404322702
2026-06-24 02:11:00,46305.0,46595.0,-290.0,-294.9,7.326232606908267,0.6688294329311255,46357.2,46.72833018729601,-1.11709534217828
2026-06-24 02:12:00,46302.0,46597.0,-295.0,-295.35,7.0208336587016005,0.04985162973719421,46354.8,45.3565987770134,-1.1641084522140537
2026-06-24 02:13:00,46295.0,46595.0,-300.0,-295.35,7.0208336587016005,-0.6623145093655339,46352.2,44.164286595771124,-1.295164133942428
2026-06-24 02:14:00,46294.0,46588.0,-294.0,-295.2,7.015771706061879,0.17104319386036257,46349.0,43.28607409448259,-1.2706165008161483
2026-06-24 02:16:00,46316.0,46631.0,-315.0,-296.05,8.287435004111197,-2.2865941018661804,46344.9,40.605807207019,-0.7117208593505288
2026-06-24 02:17:00,46295.0,46593.0,-298.0,-296.0,8.271701918685059,-0.24178820993079708,46341.1,39.20244353268212,-1.1759471054799455
2026-06-24 02:18:00,46286.0,46578.0,-292.0,-296.15,8.164589782456224,0.5082925303751754,46335.05,39.77896164379741,-1.2330638602189632
2026-06-24 02:19:00,46275.0,46568.0,-293.0,-296.75,7.397545823482626,0.5069248760982423,46329.4,37.58415119484533,-1.4474186131802922
2026-06-24 02:20:00,46281.0,46573.0,-292.0,-297.0,7.130365016123421,0.7012263732212631,46324.15,33.58927617064648,-1.2846361970047468
2026-06-24 02:21:00,46272.0,46567.0,-295.0,-297.25,6.957578223551707,0.32338838712350393,46319.75,29.625513541790394,-1.611786406086862
2026-06-24 02:22:00,46286.0,46567.0,-281.0,-296.45,7.850410649667954,1.9680499134976426,46316.45,27.572822240362154,-1.1043483229447297
2026-06-24 02:23:00,46326.0,46600.0,-274.0,-295.9,8.996490543832202,2.4342825564368695,46313.35,26.22629255222818,0.48234038321694517
2026-06-24 02:25:00,46309.0,46609.0,-300.0,-296.05,9.040697457957258,-0.4369131937407504,46311.4,26.13809480398649,-0.09182000516867876
2026-06-24 02:26:00,46291.0,46585.0,-294.0,-295.15,8.228800513728352,0.13975305369007282,46311.45,26.136232160759878,-0.7824387185655659
2026-06-24 02:27:00,46282.0,46592.0,-310.0,-295.7,8.844266653124953,-1.6168666731624808,46312.25,26.011889993518665,-1.162929722043932
2026-06-24 02:30:00,46294.0,46590.0,-296.0,-295.7,8.844266653124953,-0.0339202798565568,46312.05,26.134218343070987,-0.6906653860106186
2026-06-24 02:31:00,46280.0,46588.0,-308.0,-296.45,9.230812246863282,-1.251244169106008,46311.45,26.60723091237203,-1.182009511007522
2026-06-24 02:32:00,46300.0,46598.0,-298.0,-296.15,9.068598220464372,-0.2040006575465299,46310.7,27.44199624438461,-0.3899133249894896
2026-06-24 02:35:00,46268.0,46561.0,-293.0,-295.95,9.092941160447895,0.32442748148770373,46310.85,27.26145341113286,-1.5718164161599593
2026-06-24 02:36:00,46263.0,46560.0,-297.0,-295.75,9.019715248160212,-0.13858530625509133,46307.5,27.732747125728068,-1.6046012246192773
2026-06-24 02:37:00,46264.0,46559.0,-295.0,-296.0,8.920703300100286,0.11209878485575886,46303.35,24.004988516251803,-1.6392426088168255
2026-06-24 02:38:00,46256.0,46555.0,-299.0,-296.2,8.941917844447083,-0.3131319308350397,46301.8,21.19483551746873,-2.1609037712160903
2026-06-24 02:39:00,46236.0,46530.0,-294.0,-295.9,8.908304818361415,0.21328412517764087,46300.6,19.07436968626181,-3.386743628363577
2026-06-24 02:40:00,46220.0,46516.0,-296.0,-296.0,8.897072256469608,0.0,46299.55,17.913461565086717,-4.440794411005722
2026-06-24 02:41:00,46139.0,46432.0,-293.0,-294.9,7.704407487720354,0.24661208574809762,46297.5,16.27558714217473,-9.738511957536751
2026-06-24 02:42:00,46156.0,46458.0,-302.0,-295.1,7.839844251943795,-0.8801195251154645,46295.65,15.79898397736465,-8.839176000183258
2026-06-24 02:43:00,46107.0,46400.0,-293.0,-295.15,7.82220187065397,0.27485866966256495,46296.25,15.147954525151363,-12.493435974195267
2026-06-24 02:44:00,46100.0,46401.0,-301.0,-295.55,7.910519312249539,-0.6889560324516995,46295.7,15.580351998631043,-12.560691826294562
2026-06-24 02:45:00,46094.0,46390.0,-296.0,-295.75,7.8664845355068,-0.03178039680515227,46295.4,15.550934985637458,-12.950989775599384
2026-06-24 02:46:00,46072.0,46371.0,-299.0,-295.95,7.897201369705815,-0.38621276794333903,46294.15,15.742249554387772,-14.111706159434025
2026-06-24 02:47:00,46067.0,46360.0,-293.0,-296.55,7.1190995882462245,0.49865856713974505,46294.05,15.696043751648393,-14.465428587771246
2026-06-24 02:48:00,46071.0,46368.0,-297.0,-297.7,4.747298400697208,0.14745228568256502,46293.8,15.719916967135282,-14.173102851993299
2026-06-24 02:49:00,46126.0,46401.0,-275.0,-296.45,6.908994899861702,3.1046484055776844,46293.2,15.939358766104872,-10.489756987937854
2026-06-24 02:50:00,46127.0,46412.0,-285.0,-296.0,7.355627992081574,1.4954535509193283,46291.05,16.307812140863913,-10.059595890789572
2026-06-24 02:51:00,46188.0,46474.0,-286.0,-294.8,6.894696665210335,1.276343315348965,46288.4,16.346253392728364,-6.1420802423547665
2026-06-24 02:52:00,46178.0,46478.0,-300.0,-295.0,6.9887127042937776,-0.7154393393404286,46286.85,17.138061672016526,-6.3513600361079146
2026-06-24 02:53:00,46146.0,46440.0,-294.0,-294.3,6.283646276352222,0.04774298023888244,46285.35,18.476941532623574,-7.541832600052179
2026-06-24 02:54:00,46106.0,46417.0,-311.0,-294.95,7.279929149452761,-2.2046917862114777,46283.4,21.4461381624751,-8.271885532771728
2026-06-24 02:55:00,46132.0,46429.0,-297.0,-295.15,7.278483069257843,-0.2541738412243995,46280.35,25.71764702299598,-5.768412633836534
2026-06-24 02:56:00,46115.0,46410.0,-295.0,-295.05,7.265455395586882,0.006881881076633121,46273.7,40.77679938885186,-3.8919189926265947
2026-06-24 02:57:00,46132.0,46432.0,-300.0,-295.3,7.349185418520128,-0.6395266593976351,46267.2,48.367670803174235,-2.7952555447661602
2026-06-24 02:58:00,46159.0,46457.0,-298.0,-295.25,7.326053004966476,-0.3753726594846803,46256.25,58.154852266004575,-1.6722594282446346
2026-06-24 02:59:00,46200.0,46496.0,-296.0,-295.35,7.3217412366759795,-0.0887766965519083,46245.1,65.5863432509147,-0.6876431550308998
2026-06-24 03:00:00,46239.0,46527.0,-288.0,-294.95,7.500701721558379,0.9265799731809661,46234.35,71.87948612983139,0.06469161440028179
2026-06-24 03:01:00,46234.0,46532.0,-298.0,-295.2,7.515597815630849,-0.3725585201188661,46223.4,79.11244495867787,0.13398650497447212
2026-06-24 03:02:00,46304.0,46596.0,-292.0,-294.7,7.370638764006346,0.3663183187304096,46212.65,85.11062460716974,1.073309007208287
2026-06-24 03:03:00,46290.0,46584.0,-294.0,-294.75,7.3618861999525596,0.10187606540356914,46201.9,88.8540494588267,0.9915136174049382
2026-06-24 03:04:00,46309.0,46600.0,-291.0,-294.25,7.2538555991025095,0.44803759264274706,46194.25,88.45211312205535,1.2973121381696795
2026-06-24 03:05:00,46345.0,46640.0,-295.0,-294.2,7.244598713960286,-0.11042709632190083,46185.9,86.39864765003998,1.8414640081455595
2026-06-24 03:06:00,46350.0,46650.0,-300.0,-294.25,7.282820448439586,-0.7895292820561013,46181.3,83.52629589074829,2.019723228486695
2026-06-24 03:07:00,46286.0,46604.0,-318.0,-295.5,8.999999999999964,-2.5000000000000098,46175.2,78.71775028855427,1.4075605513857459
2026-06-24 03:08:00,46265.0,46551.0,-286.0,-294.95,9.236512214831752,0.9689804757285234,46168.0,74.11584105102469,1.3087620490364646
2026-06-24 03:09:00,46231.0,46541.0,-310.0,-296.7,8.547698982459337,-1.5559743069208254,46159.2,70.21365888984555,1.0225930557563747
2026-06-24 03:10:00,46246.0,46538.0,-292.0,-297.05,8.178759396336188,0.6174530580105148,46152.4,65.55303196620169,1.4278515759310342
2026-06-24 03:11:00,46231.0,46521.0,-290.0,-297.25,7.939740152184461,0.9131281201948791,46145.0,60.57531197619619,1.419720298490493
2026-06-24 03:12:00,46281.0,46558.0,-277.0,-296.1,9.101185579218122,2.098627682487153,46138.4,53.73169210812239,2.6539272151163527
2026-06-24 03:13:00,46289.0,46588.0,-299.0,-296.35,9.10913364648215,-0.2909167987697029,46133.55,46.44121921380357,3.347242011118287
2026-06-24 03:14:00,46271.0,46558.0,-287.0,-295.15,8.646721313520151,0.9425537963455012,46131.75,42.81769801281895,3.252159888612198
2026-06-24 03:15:00,46284.0,46592.0,-308.0,-295.7,9.10812245947767,-1.3504429760055496,46132.7,45.032269131335845,3.359812927897083
2026-06-24 03:16:00,46273.0,46574.0,-301.0,-296.0,9.182362956978105,-0.5445221478857212,46137.45,50.419790391449176,2.6884284711939457
2026-06-24 03:17:00,46267.0,46558.0,-291.0,-295.55,9.196538250313164,0.49475138102590643,46144.85,62.66055167968781,1.9493923485451514
2026-06-24 03:18:00,46232.0,46549.0,-317.0,-296.5,10.369489659065831,-1.9769536085199018,46154.0,69.79745131799713,1.117519315205824
2026-06-24 03:19:00,46228.0,46527.0,-299.0,-296.65,10.383564949121814,-0.22631918917199753,46164.45,76.6011371357469,0.8296221489164616
2026-06-24 03:20:00,46204.0,46507.0,-303.0,-297.4,10.266962857427167,-0.5454388096815757,46177.0,84.59563258582835,0.31916541285516786
2026-06-24 03:21:00,46195.0,46489.0,-294.0,-297.2,10.293585125545018,0.31087322453464017,46190.9,89.15149731581045,0.04598913224614385
2026-06-24 03:22:00,46220.0,46518.0,-298.0,-297.5,10.221236921749043,-0.04891775856756491,46201.85,86.54373704099449,0.2097205484829488
2026-06-24 03:23:00,46229.0,46541.0,-312.0,-298.4,10.679049829603636,-1.2735215414295713,46211.55,81.85061810505702,0.21319325869475586
2026-06-24 03:24:00,46323.0,46622.0,-299.0,-298.8,10.536153297849697,-0.018982259876648363,46216.8,79.40542206047115,1.3374401551460875
2026-06-24 03:25:00,46302.0,46610.0,-308.0,-299.45,10.68927155215869,-0.7998674145642175,46222.75,76.73596219965917,1.0327621851381699
2026-06-24 03:26:00,46308.0,46605.0,-297.0,-299.3,10.702188659580933,0.21490931183884332,46224.9,76.31230845036447,1.0889462222735533
2026-06-24 03:27:00,46291.0,46614.0,-323.0,-299.55,11.208431976348013,-2.09217489560396,46230.05,76.45602451201643,0.7971902853831709
2026-06-24 03:30:00,46312.0,46611.0,-299.0,-300.2,10.748806543298782,0.11164030119679795,46237.2,74.85185368427663,0.9993072491632279
2026-06-24 03:31:00,46287.0,46587.0,-300.0,-299.7,10.498621463391208,-0.028575180183999793,46245.45,68.44934738818226,0.6070182052192435
2026-06-24 03:33:00,46299.0,46593.0,-294.0,-299.8,10.43072384832422,0.5560496169143456,46253.05,63.44535568399724,0.7242452895821185
2026-06-24 03:35:00,46304.0,46602.0,-298.0,-300.2,10.185645213782589,0.21599024448869314,46260.95,54.566690244008825,0.7889428478709978
2026-06-24 03:36:00,46297.0,46589.0,-292.0,-300.95,8.852445395125782,1.0110200741738458,46267.7,45.34673434510257,0.6461325258180869
2026-06-24 03:38:00,46277.0,46563.0,-286.0,-300.3,9.45960942778904,1.511690319686095,46271.35,38.568155667016235,0.14649391194076142
2026-06-24 03:39:00,46271.0,46565.0,-294.0,-300.65,9.06279264500271,0.7337694086675187,46272.75,36.28233584973886,-0.04823283724751133
2026-06-24 03:41:00,46260.0,46566.0,-306.0,-300.55,8.988150093610065,-0.6063539152371912,46271.0,38.75564474984541,-0.2838296220073562
