ts,Close_near,Close_far,spread,spread_ma,spread_std,spread_z,vwap,vwap_std,vwap_z
2026-05-18 09:15:00,40282.0,40453.0,-171.0,-178.8,14.318188653450218,0.544761644701508,40424.45,86.34354576190239,-1.649804843465795
2026-05-18 09:16:00,40315.0,40487.0,-172.0,-177.75,13.988246946332485,0.4110593716325237,40417.1,89.18868231245806,-1.1447640816388316
2026-05-18 09:17:00,40345.0,40509.0,-164.0,-175.75,12.850865217646106,0.9143353230306658,40411.25,89.92270072269952,-0.7367438863329899
2026-05-18 09:18:00,40402.0,40573.0,-171.0,-174.45,11.86536312572289,0.29076227701120605,40406.8,87.94890861356276,-0.054577141156959094
2026-05-18 09:19:00,40443.0,40599.0,-156.0,-172.25,10.920164833920841,1.488072776110789,40402.95,84.34420393152779,0.4748399787200109
2026-05-18 09:20:00,40442.0,40602.0,-160.0,-170.2,8.900620912699319,1.1459874653740987,40399.6,81.1816676220427,0.5222854031208504
2026-05-18 09:21:00,40379.0,40524.0,-145.0,-168.0,9.431191251430233,2.4387163176774798,40391.1,73.22560668021295,-0.16524274155680313
2026-05-18 09:22:00,40390.0,40547.0,-157.0,-166.7,9.03851408374777,1.0731852503766788,40384.1,65.53657074690554,0.0900260714401209
2026-05-18 09:23:00,40461.0,40624.0,-163.0,-166.25,8.984636008794562,0.36172862170696235,40380.95,59.71376901960972,1.3405618388233853
2026-05-18 09:24:00,40436.0,40584.0,-148.0,-165.1,9.781292563384856,1.748235204006869,40380.85,59.614794172348944,0.9251059366331187
2026-05-18 09:25:00,40435.0,40595.0,-160.0,-164.0,8.985368223131688,0.4451681779387191,40378.2,55.64700776937755,1.0207197525409417
2026-05-18 09:26:00,40459.0,40621.0,-162.0,-163.55,8.840546541809296,0.1753285266549584,40379.65,57.41746937539732,1.3819835820559352
2026-05-18 09:27:00,40439.0,40591.0,-152.0,-162.7,9.102342093052144,1.1755216284572894,40380.5,58.197938107814714,1.0051902507546866
2026-05-18 09:28:00,40483.0,40641.0,-158.0,-162.2,9.070484232417133,0.4630403286507625,40384.85,62.50917827345225,1.5701694168916298
2026-05-18 09:29:00,40486.0,40647.0,-161.0,-161.4,8.375402582625753,0.04775889828027856,40393.75,63.652737982219755,1.4492699438281567
2026-05-18 09:30:00,40475.0,40637.0,-162.0,-161.25,8.334298189757249,-0.08998958075699054,40400.15,65.12277877817651,1.1493674165065229
2026-05-18 09:31:00,40505.0,40660.0,-155.0,-160.55,8.236472162534877,0.673832180875353,40410.4,64.66138520666242,1.4630060846616597
2026-05-18 09:32:00,40536.0,40690.0,-154.0,-159.65,7.895868339967847,0.7155641098269647,40420.9,67.23399829192441,1.7119315067392535
2026-05-18 09:33:00,40541.0,40700.0,-159.0,-160.1,7.566546872844227,0.14537675091233657,40431.5,68.67888666604387,1.594376457097387
2026-05-18 09:34:00,40527.0,40686.0,-159.0,-159.45,7.02982368574297,0.06401298526343181,40439.05,70.53142263523867,1.2469619456683951
2026-05-18 09:35:00,40507.0,40664.0,-157.0,-158.75,6.495950155370178,0.26939861885382255,40450.3,61.533131854254215,0.9214548047756653
2026-05-18 09:36:00,40530.0,40687.0,-157.0,-158.0,5.703184705888002,0.1753406301162917,40461.05,55.095586794355526,1.2514613966696317
2026-05-18 09:37:00,40500.0,40665.0,-165.0,-158.05,5.762629151424135,-1.2060467223163953,40468.8,48.407915838150686,0.6445226872462894
2026-05-18 09:38:00,40467.0,40636.0,-169.0,-157.95,5.539095499029561,-1.9949105412491894,40472.05,45.79873015941174,-0.11026506591832054
2026-05-18 09:39:00,40436.0,40605.0,-169.0,-158.6,6.038473142669269,-1.7222896838790527,40471.7,46.05842971023311,-0.7751024128394325
2026-05-18 09:40:00,40510.0,40688.0,-178.0,-159.5,7.437458535930511,-2.4874088252897315,40475.1,46.26002025170758,0.7544311440009195
2026-05-18 09:41:00,40538.0,40697.0,-159.0,-160.2,6.614179346000089,0.18142840361982113,40483.05,42.37486221066545,1.2967593788698284
2026-05-18 09:42:00,40532.0,40685.0,-153.0,-160.0,6.774565435664989,1.033276608880062,40490.15,37.589577222871625,1.1133405345813423
2026-05-18 09:43:00,40542.0,40701.0,-159.0,-159.8,6.740295167674031,0.11868916421297893,40494.2,38.63268319093652,1.2372943334988729
2026-05-18 09:44:00,40512.0,40670.0,-158.0,-160.3,6.165267740803395,0.3730576021505108,40498.0,36.27236152405111,0.38596880411872336
2026-05-18 09:45:00,40500.0,40666.0,-166.0,-160.6,6.294525608143992,-0.8578883201322384,40501.25,33.10410214690434,-0.03775967082426645
2026-05-18 09:46:00,40485.0,40647.0,-162.0,-160.6,6.294525608143992,-0.22241549040465505,40502.55,31.84415173945396,-0.5511216044815846
2026-05-18 09:47:00,40464.0,40630.0,-166.0,-161.3,6.061960773632094,-0.7753266930468653,40503.8,29.632130498837846,-1.3431366334446941
2026-05-18 09:48:00,40496.0,40649.0,-153.0,-161.05,6.303507795372143,1.2770667160767364,40504.45,29.292490505340204,-0.2884698383176604
2026-05-18 09:49:00,40543.0,40702.0,-159.0,-160.95,6.320184874044971,0.3085352784549121,40507.3,30.162891108207123,1.1835735464457302
2026-05-18 09:50:00,40543.0,40706.0,-163.0,-161.0,6.332871635987605,-0.315812496282834,40510.7,30.162891108209433,1.0708522563081435
2026-05-18 09:51:00,40561.0,40725.0,-164.0,-161.45,6.202503738941277,-0.41112429872316014,40513.5,32.140317360066994,1.4778945543025899
2026-05-18 09:52:00,40614.0,40773.0,-159.0,-161.7,5.983310120660767,0.45125523256377925,40517.4,39.01200894739094,2.476160613268264
2026-05-18 09:53:00,40627.0,40790.0,-163.0,-161.9,5.95509512054496,-0.18471577325524427,40521.7,45.884408543368565,2.294897184965924
2026-05-18 09:54:00,40635.0,40800.0,-165.0,-162.2,5.952443107445039,-0.4703950881106115,40527.1,52.4293007673578,2.0580095179750977
2026-05-18 09:55:00,40599.0,40764.0,-165.0,-162.6,5.852574782003976,-0.4100759220334513,40531.7,54.565363990130365,1.233383140487727
2026-05-18 09:56:00,40615.0,40773.0,-158.0,-162.65,5.806303289937442,0.8008537907516204,40535.95,57.64909731348715,1.371227021476865
2026-05-18 09:57:00,40662.0,40819.0,-157.0,-162.25,5.910516942393223,0.8882471789132925,40544.05,63.42378351846657,1.8597124525952409
2026-05-18 09:58:00,40650.0,40810.0,-160.0,-161.8,5.7087190931251905,0.3153071592132967,40553.2,64.90608600130298,1.4913855689597377
2026-05-18 09:59:00,40625.0,40795.0,-170.0,-161.85,5.7790456323734105,-1.4102674591016964,40562.65,60.55730213702223,1.0296033310552706
2026-05-18 10:00:00,40608.0,40775.0,-167.0,-161.3,4.554927927097664,-1.251391919088377,40567.55,60.035493887579086,0.6737680891864188
2026-05-18 10:01:00,40574.0,40740.0,-166.0,-161.65,4.637093009521044,-0.9380877181174543,40569.35,59.64127412251757,0.07796614120699757
2026-05-18 10:02:00,40569.0,40730.0,-161.0,-162.05,4.173538193503578,0.2515850943054539,40571.2,58.992060125959576,-0.03729315428719831
2026-05-18 10:03:00,40582.0,40746.0,-164.0,-162.3,4.130757544898799,-0.4115467880944432,40573.2,58.62692034794229,0.15010169300683343
2026-05-18 10:04:00,40595.0,40767.0,-172.0,-163.0,4.53059772982276,-1.9864928507682995,40577.35,56.981321962922834,0.3097506233970165
2026-05-18 10:05:00,40544.0,40708.0,-164.0,-162.9,4.4827153425247435,-0.24538698443886806,40579.55,54.638982613730406,-0.6506343694450386
2026-05-18 10:06:00,40550.0,40714.0,-164.0,-163.0,4.48388928921045,-0.22302067145285961,40582.8,50.495023204592016,-0.6495689657791875
2026-05-18 10:07:00,40589.0,40755.0,-166.0,-163.0,4.48388928921045,-0.6690620143585789,40589.05,42.04568317551854,-0.001189182722853777
2026-05-18 10:08:00,40564.0,40730.0,-166.0,-163.65,3.856300381399296,-0.6093923625180033,40592.45,36.51023648832297,-0.7792335174026118
2026-05-18 10:09:00,40536.0,40693.0,-157.0,-163.55,4.006245124802201,1.6349473873801972,40592.1,37.038955311111025,-1.5146215526000417
2026-05-18 10:10:00,40566.0,40732.0,-166.0,-163.7,4.040583595159873,-0.5692247037668349,40593.25,35.76954747167037,-0.7618212117886621
2026-05-18 10:11:00,40552.0,40726.0,-174.0,-164.2,4.6521076151739305,-2.1065720767153007,40592.8,36.250009074578,-1.125516959625144
2026-05-18 10:12:00,40580.0,40757.0,-177.0,-165.1,5.290507885280191,-2.249311457054896,40591.1,35.99985380104038,-0.30833458550539333
2026-05-18 10:13:00,40626.0,40790.0,-164.0,-165.15,5.274317117185213,0.21803770506194659,40591.05,35.94802534671197,0.9722369911256845
2026-05-18 10:14:00,40643.0,40806.0,-163.0,-165.05,5.296225070746273,0.3870681424252903,40591.45,36.50302799280727,1.4122116118739676
2026-05-18 10:15:00,40697.0,40868.0,-171.0,-165.35,5.460624602793432,-1.034680171405611,40596.35,43.48051590276399,2.3148299395776784
2026-05-18 10:16:00,40728.0,40900.0,-172.0,-166.05,5.365337091484977,-1.1089703961831023,40602.0,52.44847095270171,2.4023579279103755
2026-05-18 10:17:00,40720.0,40895.0,-175.0,-166.95,5.276312508202278,-1.525686734340679,40604.9,57.31804161649618,2.008093730244836
2026-05-18 10:18:00,40699.0,40872.0,-173.0,-167.6,5.174837907453945,-1.0435109459605938,40607.35,60.316075364551324,1.5194954155433256
2026-05-18 10:19:00,40727.0,40893.0,-166.0,-167.4,5.1544564264947335,0.27160962944681827,40612.45,65.9373506484808,1.7372551197982071
2026-05-18 10:20:00,40694.0,40868.0,-174.0,-167.75,5.359448125556174,-1.16616484637612,40616.75,68.39042330629967,1.1295441125436674
2026-05-18 10:21:00,40687.0,40863.0,-176.0,-168.25,5.646377506629333,-1.3725614326886277,40622.4,69.33397435612243,0.9317221549740015
2026-05-18 10:22:00,40674.0,40846.0,-172.0,-168.8,5.434780778031846,-0.5888001983327169,40627.65,69.05244002712874,0.6712289961337926
2026-05-18 10:23:00,40700.0,40866.0,-166.0,-168.9,5.359693628321956,0.5410757034088074,40633.55,69.98155772108277,0.9495358800791347
2026-05-18 10:24:00,40720.0,40897.0,-177.0,-169.15,5.62208989049832,-1.3962779238494532,40639.8,71.91266633190996,1.115241640879192
2026-05-18 10:25:00,40735.0,40906.0,-171.0,-169.5,5.501196042201928,-0.2726679777439098,40649.35,71.19970062043262,1.2029544963482885
2026-05-18 10:26:00,40762.0,40937.0,-175.0,-170.05,5.472178436610655,-0.9045757658198565,40659.95,71.41094933012481,1.4290525606687738
2026-05-18 10:27:00,40798.0,40969.0,-171.0,-170.3,5.391025681142525,-0.12984542115029157,40670.4,75.64835546282856,1.6867518033845104
2026-05-18 10:28:00,40763.0,40949.0,-186.0,-171.3,6.325387443927126,-2.323968315033912,40680.35,73.98596950930092,1.1171036961218892
2026-05-18 10:29:00,40759.0,40941.0,-182.0,-172.55,5.799047108656961,-1.629578070833878,40691.5,67.61617682509619,0.998281819077161
2026-05-18 10:30:00,40795.0,40976.0,-181.0,-173.3,5.876805433674391,-1.3102356521586713,40702.95,64.56614315667264,1.4256697937902139
2026-05-18 10:31:00,40795.0,40984.0,-189.0,-174.05,6.847781046671955,-2.1831889626882477,40715.1,57.09723931037275,1.3993671316694671
2026-05-18 10:32:00,40791.0,40976.0,-185.0,-174.45,7.25095275046497,-1.4549812091002094,40725.65,49.85481553073686,1.3108061739734747
2026-05-18 10:33:00,40770.0,40950.0,-180.0,-175.25,6.912041361962154,-0.6872065358491424,40732.85,44.853298887351635,0.8282556895826794
2026-05-18 10:34:00,40807.0,40985.0,-178.0,-176.0,6.299540501204661,-0.3174834735354968,40741.05,42.4914542494913,1.5520767920242842
2026-05-18 10:35:00,40795.0,40975.0,-180.0,-176.45,6.244787299905001,-0.5684741256205821,40745.95,42.79384486022681,1.146192873302456
2026-05-18 10:36:00,40802.0,40992.0,-190.0,-177.35,6.838551708782093,-1.849806879979401,40749.65,44.33161518927371,1.1808728325482922
2026-05-18 10:37:00,40809.0,40990.0,-181.0,-177.65,6.861601777090445,-0.48822419441259235,40754.1,45.64612164335175,1.2027308788455966
2026-05-18 10:38:00,40815.0,40995.0,-180.0,-178.0,6.790085651734971,-0.29454709448163874,40759.9,45.646121643356494,1.2071124121016754
2026-05-18 10:39:00,40791.0,40978.0,-187.0,-179.05,6.45204985786871,-1.232166547861441,40763.1,45.46126170507353,0.6137093198380762
2026-05-18 10:40:00,40765.0,40949.0,-184.0,-179.55,6.427531244166731,-0.692334246377808,40766.65,42.45403086716383,-0.038865567445508495
2026-05-18 10:41:00,40772.0,40953.0,-181.0,-179.8,6.379242654273939,-0.18811010413532672,40770.9,38.091164882864355,0.02887808769779549
2026-05-18 10:42:00,40790.0,40970.0,-180.0,-180.2,6.109526642013807,0.03273576034919542,40776.7,30.668173113734387,0.4336743486701743
2026-05-18 10:43:00,40790.0,40969.0,-179.0,-180.85,5.132712425424614,0.3604332069796311,40781.2,24.877806639390666,0.35372893308324427
2026-05-18 10:44:00,40772.0,40953.0,-181.0,-181.05,5.052097011195384,0.009896880421973685,40783.8,20.472317638774513,-0.5763880869869732
2026-05-18 10:45:00,40761.0,40940.0,-179.0,-181.45,4.501169438689525,0.54430299356011,40785.1,17.87058742084687,-1.348584656589675
2026-05-18 10:46:00,40744.0,40933.0,-189.0,-182.15,4.53379125654214,-1.5108767943640162,40784.2,19.476301389604224,-2.064046925329183
2026-05-18 10:47:00,40757.0,40940.0,-183.0,-182.75,3.6974386582582106,-0.06761437392385841,40782.15,20.095233790172994,-1.2515405524816712
2026-05-18 10:48:00,40762.0,40945.0,-183.0,-182.6,3.6186650635432627,-0.1105380003332888,40782.1,20.146568207895548,-0.9976885290131571
2026-05-18 10:49:00,40763.0,40950.0,-187.0,-182.85,3.745523644088287,-1.107989267815762,40782.3,19.923802216593273,-0.9686906038411264
2026-05-18 10:50:00,40739.0,40930.0,-191.0,-183.35,4.132986686086935,-1.850961684864013,40779.5,21.883663698543163,-1.8506955945725012
2026-05-18 10:51:00,40716.0,40906.0,-190.0,-183.4,4.210263149670948,-1.5675979779353735,40775.55,25.730332295337263,-2.314389076537278
2026-05-18 10:52:00,40691.0,40883.0,-192.0,-183.75,4.621175516889425,-1.7852600425688194,40770.55,31.6135796941867,-2.5163237054939103
2026-05-18 10:53:00,40648.0,40835.0,-187.0,-184.1,4.58716745532158,-0.632198416178531,40764.45,41.84114696055672,-2.7831455029130407
2026-05-18 10:54:00,40654.0,40843.0,-189.0,-184.65,4.475371198953751,-0.9719864133319117,40756.8,47.284803389734606,-2.174060007243691
2026-05-18 10:55:00,40665.0,40856.0,-191.0,-185.2,4.549146825736567,-1.2749643443440442,40750.3,50.57781914535315,-1.6865100441532157
2026-05-18 10:56:00,40641.0,40836.0,-195.0,-185.45,4.946822478276619,-1.9305321834243492,40742.25,54.570934041217484,-1.8553833057635731
2026-05-18 10:57:00,40628.0,40819.0,-191.0,-185.95,4.978638579498131,-1.0143335209741362,40733.2,57.82969552258868,-1.8191345994361192
2026-05-18 10:58:00,40658.0,40857.0,-199.0,-186.9,5.5620897246689065,-2.1754413536937807,40725.35,56.787948128591495,-1.1859910811971965
2026-05-18 10:59:00,40641.0,40840.0,-199.0,-187.5,6.185722099701965,-1.859120053348999,40717.85,57.56120312577258,-1.3351006550728186
2026-05-18 11:00:00,40622.0,40822.0,-200.0,-188.3,6.72074557267542,-1.7408782810598806,40710.7,60.21636427366223,-1.4730215128380508
2026-05-18 11:01:00,40700.0,40902.0,-202.0,-189.35,7.147137815053899,-1.7699392858152978,40707.1,58.486075715966926,-0.12139641637915907
2026-05-18 11:02:00,40725.0,40932.0,-207.0,-190.7,7.8075536973399995,-2.087721792493512,40703.85,55.35937613754078,0.3820491030725152
2026-05-18 11:03:00,40732.0,40929.0,-197.0,-191.6,7.415488769070866,-0.7282055395354076,40700.95,52.027801272827325,0.5967963135167017
2026-05-18 11:04:00,40700.0,40900.0,-200.0,-192.55,7.199963450200036,-1.0347274748725295,40697.35,49.27076105316572,0.05378443408134019
2026-05-18 11:05:00,40695.0,40891.0,-196.0,-193.4,6.483988376236034,-0.40098776387833357,40694.05,46.938341414645535,0.02023931761041463
2026-05-18 11:06:00,40720.0,40918.0,-198.0,-193.85,6.4748501303530235,-0.6409414760884571,40692.85,45.889197215395825,0.5916425138701845
2026-05-18 11:07:00,40720.0,40918.0,-198.0,-194.6,6.003507746573196,-0.5663355730557234,40691.0,43.86822372346831,0.6610707600746958
2026-05-18 11:08:00,40725.0,40936.0,-211.0,-196.0,6.407232755172417,-2.3411042759279868,40689.15,41.42879115859635,0.8653402379702256
2026-05-18 11:09:00,40764.0,40957.0,-193.0,-196.3,6.096590936961297,0.541286111225435,40689.2,41.52310707393102,1.8014066208201394
2026-05-18 11:10:00,40750.0,40952.0,-202.0,-196.85,6.08946458626501,-0.8457229575841531,40689.75,42.28334871989157,1.4249107940605539
2026-05-18 11:11:00,40760.0,40963.0,-203.0,-197.5,6.013143498774136,-0.9146630212835021,40691.95,44.79129967233215,1.519268261868226
2026-05-18 11:12:00,40729.0,40932.0,-203.0,-198.05,5.98660786123647,-0.8268455383642949,40693.85,45.54844153576395,0.771705876531521
2026-05-18 11:13:00,40707.0,40897.0,-190.0,-198.2,5.727128425311225,1.4317821063274625,40696.8,44.316564564035474,0.23016224520875353
2026-05-18 11:14:00,40700.0,40900.0,-200.0,-198.75,5.310119435668157,-0.2353996016744426,40699.1,43.15687418587491,0.020854151672922178
2026-05-18 11:15:00,40670.0,40865.0,-195.0,-198.95,5.0728897609078745,0.7786488936619576,40699.35,42.962988968115475,-0.6831461382209775
2026-05-18 11:16:00,40695.0,40888.0,-193.0,-198.85,5.173566417249548,1.1307480233548568,40702.05,40.74241937912116,-0.17303832485745188
2026-05-18 11:17:00,40680.0,40877.0,-197.0,-199.15,4.8587956055848185,0.44249648977387385,40704.65,37.28026852203471,-0.6612076837759883
2026-05-18 11:18:00,40678.0,40871.0,-193.0,-198.85,5.05001302760255,1.1584128531995552,40705.65,36.21612755057258,-0.7634720184092213
2026-05-18 11:19:00,40650.0,40838.0,-188.0,-198.3,5.601691473870098,1.8387303278029243,40706.1,35.417658397166186,-1.5839556463870346
2026-05-18 11:20:00,40625.0,40818.0,-193.0,-197.95,5.707566538331502,0.8672697841989638,40706.25,35.047148694316135,-2.318305569125426
2026-05-18 11:21:00,40637.0,40832.0,-195.0,-197.6,5.66057464072028,0.459317324657547,40703.1,38.31709801149054,-1.725078448795273
2026-05-18 11:22:00,40621.0,40818.0,-197.0,-197.1,5.210313658606368,0.019192702503584378,40697.9,42.062484848145125,-1.8282324564900876
2026-05-18 11:23:00,40647.0,40850.0,-203.0,-197.4,5.374403271650105,-1.041976144503318,40693.65,42.724669319281716,-1.0918750394856358
2026-05-18 11:24:00,40662.0,40865.0,-203.0,-197.55,5.4913808061272125,-0.9924644078441889,40691.75,43.26889608531409,-0.6875608737819743
2026-05-18 11:25:00,40654.0,40850.0,-196.0,-197.55,5.4913808061272125,0.2822605196621114,40689.7,44.07063708016899,-0.81006317051998
2026-05-18 11:26:00,40628.0,40826.0,-198.0,-197.55,5.4913808061272125,-0.0819466024825458,40685.1,45.51911108209358,-1.2544181694809213
2026-05-18 11:27:00,40627.0,40820.0,-193.0,-197.3,5.582868532630793,0.770213372367151,40680.45,46.50577213770752,-1.1493196982457818
2026-05-18 11:28:00,40656.0,40846.0,-190.0,-196.25,4.788967584597215,1.3050829619523658,40677.0,45.57700251128124,-0.46075869063135666
2026-05-18 11:29:00,40658.0,40855.0,-197.0,-196.45,4.729248299010255,-0.11629755200527668,40671.7,40.845150456415844,-0.3354131358780472
2026-05-18 11:30:00,40685.0,40875.0,-190.0,-195.85,4.749238166053757,1.2317765071910227,40668.45,36.6584161373819,0.4514652225557089
2026-05-18 11:31:00,40651.0,40836.0,-185.0,-194.95,5.020746432239795,1.9817770393875904,40663.0,29.79049654213393,-0.40281302404704483
2026-05-18 11:32:00,40626.0,40815.0,-189.0,-194.25,4.810897716862362,1.0912724212777523,40657.85,26.50178742759787,-1.2018057305384342
2026-05-18 11:33:00,40635.0,40838.0,-203.0,-194.9,5.077297250351563,-1.595336967800956,40654.25,24.270135428115776,-0.7931558543220903
2026-05-18 11:34:00,40660.0,40867.0,-207.0,-195.25,5.655691125341783,-2.07755334221685,40652.25,21.826770140159848,0.3550685671876161
2026-05-18 11:35:00,40718.0,40920.0,-202.0,-195.6,5.852574782004427,-1.0935357920891176,40654.65,26.101572850655756,2.427056804678611
2026-05-18 11:36:00,40718.0,40900.0,-182.0,-195.05,6.581273273063763,1.9828989708438105,40655.8,28.380126478972617,2.1916745172394587
2026-05-18 11:37:00,40744.0,40944.0,-200.0,-195.2,6.661752574843026,-0.7205311134079632,40659.0,34.25292918730233,2.4815395943278853
2026-05-18 11:38:00,40751.0,40946.0,-195.0,-195.3,6.641971806149954,0.045167310063290916,40662.65,39.82101402414243,2.2186778053023533
2026-05-18 11:39:00,40739.0,40938.0,-199.0,-195.85,6.458572434736932,-0.4877238788958957,40667.1,43.165410128897356,1.6656855520496385
2026-05-18 11:40:00,40759.0,40955.0,-196.0,-196.0,6.423640548376272,0.0,40673.8,46.55342149240663,1.8301554916622862
2026-05-18 11:41:00,40761.0,40960.0,-199.0,-196.2,6.453069445090836,-0.43390204054445863,40680.0,49.55486061473121,1.6345520700732445
2026-05-18 11:42:00,40785.0,40980.0,-195.0,-196.1,6.455515797404057,0.17039691862303785,40688.2,52.7442688332799,1.835270487983811
2026-05-18 11:43:00,40793.0,40983.0,-190.0,-195.45,6.3782112655018866,0.8544715396113711,40695.5,56.69725696530668,1.7196599133474961
2026-05-18 11:44:00,40802.0,40998.0,-196.0,-195.1,6.129308366580865,-0.146835490429413,40702.5,60.834979550130306,1.635572177977117
2026-05-18 11:45:00,40793.0,40989.0,-196.0,-195.1,6.129308366580865,-0.146835490429413,40709.45,62.90717890605513,1.3281473029457502
2026-05-18 11:46:00,40778.0,40978.0,-200.0,-195.2,6.195074444139287,-0.7748090912032454,40716.95,61.613801427444294,0.9908494296021435
2026-05-18 11:47:00,40810.0,41011.0,-201.0,-195.6,6.302881546521436,-0.8567509892328959,40726.1,61.139099385829475,1.3722806001857364
2026-05-18 11:48:00,40806.0,41007.0,-201.0,-196.15,6.268341508179403,-0.7737293817944267,40733.6,61.28741606927427,1.181319178445481
2026-05-18 11:49:00,40805.0,41000.0,-195.0,-196.05,6.270020565735311,0.16746356554842873,40740.95,60.553999390079305,1.057733603810426
2026-05-18 11:50:00,40818.0,41020.0,-202.0,-196.65,6.234665398526694,-0.8581053926750016,40747.6,61.38352256212388,1.1468875858134786
2026-05-18 11:51:00,40827.0,41029.0,-202.0,-197.5,5.698568610671773,-0.7896719873781637,40756.4,59.38934868200655,1.1887653521512442
2026-05-18 11:52:00,40793.0,40994.0,-201.0,-198.1,5.379297547567954,-0.5391038466186223,40764.75,51.27621280898304,0.5509377243837889
2026-05-18 11:53:00,40793.0,40987.0,-194.0,-197.65,5.323977539595053,0.6855776480750571,40772.65,41.46688596473397,0.49075303164326006
2026-05-18 11:54:00,40792.0,40998.0,-206.0,-197.6,5.235506309402825,-1.6044293528810838,40779.25,32.02281259274515,0.3981536588353437
2026-05-18 11:55:00,40796.0,40995.0,-199.0,-197.45,5.1450026852846475,-0.3012632052521966,40783.15,28.753535252357853,0.44690156835392325
2026-05-18 11:56:00,40781.0,40982.0,-201.0,-198.4,3.690671027277619,-0.7044789364274102,40786.3,24.355049190836173,-0.21761401336019834
2026-05-18 11:57:00,40775.0,40974.0,-199.0,-198.35,3.6745927092611015,-0.17689035259929792,40787.85,22.431826544910113,-0.5728467975745056
2026-05-18 11:58:00,40801.0,40996.0,-195.0,-198.35,3.6745927092611015,0.9116656633963721,40790.35,20.838413416579222,0.5110753773379034
2026-05-18 11:59:00,40779.0,40982.0,-203.0,-198.55,3.817894156401039,-1.1655640040568354,40792.35,17.263514920339873,-0.7733071776866005
2026-05-18 12:00:00,40773.0,40972.0,-199.0,-198.7,3.7710810958644863,-0.07955278403559207,40793.05,16.08358103731421,-1.2466129249130857
2026-05-18 12:01:00,40749.0,40945.0,-196.0,-198.55,3.817894156401039,0.6679074629988654,40792.45,17.503307959070874,-2.4823879064231207
2026-05-18 12:02:00,40751.0,40951.0,-200.0,-198.8,3.7360265974494453,-0.32119685679411886,40790.75,19.769394209346665,-2.0106837659803865
2026-05-18 12:03:00,40780.0,40977.0,-197.0,-199.15,3.150187964317997,0.6824989569996888,40790.1,19.90477329778034,-0.5074159775095171
2026-05-18 12:04:00,40776.0,40976.0,-200.0,-199.35,3.0655127501056527,-0.21203630615387375,40788.8,19.935686067532025,-0.6420646852404769
2026-05-18 12:05:00,40753.0,40951.0,-198.0,-199.45,2.9819633235782104,0.48625681896719625,40786.8,21.441720277453253,-1.5763660547117964
2026-05-18 12:06:00,40770.0,40970.0,-200.0,-199.45,2.9819633235782104,-0.18444224167721762,40786.4,21.687736045338436,-0.7561877351198432
