ts,Open,High,Low,Close,Volume,Amount
2026-06-30 00:00:00,46030.0,46087.0,46030.0,46080.0,965.0,44458991.0
2026-06-30 00:01:00,46083.0,46143.0,46083.0,46128.0,2228.0,102747499.0
2026-06-30 00:02:00,46126.0,46137.0,46113.0,46132.0,602.0,27766764.0
2026-06-30 00:03:00,46132.0,46135.0,46107.0,46128.0,433.0,19970591.0
2026-06-30 00:04:00,46129.0,46156.0,46117.0,46136.0,811.0,37419218.0
2026-06-30 00:05:00,46136.0,46177.0,46133.0,46166.0,708.0,32680756.0
2026-06-30 00:06:00,46166.0,46179.0,46140.0,46143.0,644.0,29728211.0
2026-06-30 00:07:00,46142.0,46164.0,46137.0,46151.0,538.0,24828217.0
2026-06-30 00:08:00,46151.0,46188.0,46128.0,46151.0,600.0,27696544.0
2026-06-30 00:09:00,46157.0,46171.0,46144.0,46166.0,296.0,13663350.0
2026-06-30 00:10:00,46164.0,46167.0,46140.0,46154.0,316.0,14584770.0
2026-06-30 00:11:00,46159.0,46182.0,46135.0,46137.0,467.0,21555236.0
2026-06-30 00:12:00,46138.0,46169.0,46136.0,46158.0,495.0,22845098.0
2026-06-30 00:13:00,46159.0,46180.0,46142.0,46163.0,416.0,19203899.0
2026-06-30 00:14:00,46165.0,46172.0,46150.0,46168.0,292.0,13479798.0
2026-06-30 00:15:00,46166.0,46215.0,46160.0,46213.0,1516.0,70030506.0
2026-06-30 00:16:00,46213.0,46235.0,46204.0,46225.0,969.0,44789549.0
2026-06-30 00:17:00,46223.0,46230.0,46209.0,46227.0,528.0,24403964.0
2026-06-30 00:18:00,46227.0,46254.0,46196.0,46199.0,942.0,43548258.0
2026-06-30 00:19:00,46201.0,46259.0,46201.0,46254.0,585.0,27048982.0
2026-06-30 00:20:00,46251.0,46254.0,46222.0,46241.0,383.0,17710930.0
2026-06-30 00:21:00,46241.0,46255.0,46218.0,46251.0,459.0,21223928.0
2026-06-30 00:22:00,46247.0,46253.0,46224.0,46227.0,272.0,12577378.0
2026-06-30 00:23:00,46229.0,46277.0,46226.0,46269.0,486.0,22479673.0
2026-06-30 00:24:00,46268.0,46321.0,46255.0,46288.0,1388.0,64253335.0
2026-06-30 00:25:00,46291.0,46291.0,46263.0,46276.0,581.0,26886156.0
