ts,Open,High,Low,Close,Volume,Amount
2026-06-13 00:00:00,44445.0,44445.0,44387.0,44399.0,163.0,7238646.0
2026-06-13 00:02:00,44484.0,44490.0,44450.0,44456.0,41.0,1823366.0
2026-06-13 00:03:00,44461.0,44462.0,44428.0,44437.0,41.0,1822048.0
2026-06-13 00:04:00,44437.0,44486.0,44437.0,44486.0,38.0,1689638.0
2026-06-13 00:05:00,44484.0,44510.0,44480.0,44480.0,55.0,2447461.0
2026-06-13 00:08:00,44500.0,44530.0,44500.0,44510.0,44.0,1958782.0
2026-06-13 00:09:00,44507.0,44555.0,44507.0,44536.0,87.0,3875087.0
2026-06-13 00:12:00,44494.0,44552.0,44493.0,44552.0,44.0,1959236.0
2026-06-13 00:14:00,44544.0,44645.0,44544.0,44628.0,196.0,8742162.0
2026-06-13 00:15:00,44625.0,44641.0,44589.0,44600.0,38.0,1695098.0
2026-06-13 00:16:00,44598.0,44650.0,44598.0,44644.0,63.0,2811920.0
2026-06-13 00:18:00,44644.0,44644.0,44611.0,44616.0,38.0,1695867.0
2026-06-13 00:21:00,44585.0,44608.0,44550.0,44553.0,39.0,1738887.0
2026-06-13 00:27:00,44593.0,44608.0,44584.0,44584.0,24.0,1070368.0
2026-06-13 00:35:00,44596.0,44636.0,44596.0,44636.0,46.0,2052334.0
2026-06-13 00:44:00,44630.0,44651.0,44630.0,44651.0,21.0,937443.0
2026-06-13 00:50:00,44670.0,44689.0,44668.0,44688.0,42.0,1876594.0
2026-06-13 00:51:00,44689.0,44695.0,44682.0,44687.0,24.0,1072556.0
2026-06-13 00:52:00,44687.0,44700.0,44680.0,44689.0,56.0,2502712.0
2026-06-13 00:54:00,44690.0,44707.0,44678.0,44707.0,101.0,4514397.0
2026-06-13 00:56:00,44680.0,44680.0,44657.0,44664.0,77.0,3439665.0
2026-06-13 00:58:00,44685.0,44712.0,44683.0,44709.0,56.0,2503097.0
2026-06-13 01:00:00,44710.0,44721.0,44703.0,44721.0,25.0,1117824.0
2026-06-13 01:01:00,44722.0,44727.0,44704.0,44718.0,58.0,2593479.0
2026-06-13 01:02:00,44712.0,44763.0,44711.0,44750.0,160.0,7158297.0
2026-06-13 01:05:00,44736.0,44770.0,44734.0,44764.0,50.0,2237577.0
2026-06-13 01:07:00,44773.0,44806.0,44773.0,44802.0,165.0,7391419.0
2026-06-13 01:10:00,44798.0,44807.0,44790.0,44791.0,34.0,1523138.0
2026-06-13 01:11:00,44799.0,44802.0,44780.0,44792.0,63.0,2821719.0
2026-06-13 01:12:00,44793.0,44805.0,44782.0,44795.0,35.0,1567792.0
2026-06-13 01:15:00,44768.0,44813.0,44764.0,44802.0,62.0,2776656.0
2026-06-13 01:16:00,44806.0,44861.0,44805.0,44861.0,96.0,4304490.0
2026-06-13 01:21:00,44849.0,44858.0,44840.0,44858.0,19.0,852140.0
2026-06-13 01:25:00,44824.0,44838.0,44820.0,44833.0,14.0,627632.0
2026-06-13 01:31:00,44830.0,44832.0,44790.0,44790.0,24.0,1075462.0
2026-06-13 01:39:00,44835.0,44836.0,44813.0,44836.0,13.0,582788.0
2026-06-13 01:43:00,44829.0,44853.0,44829.0,44842.0,55.0,2466489.0
2026-06-13 01:47:00,44822.0,44830.0,44817.0,44830.0,14.0,627476.0
2026-06-13 01:51:00,44868.0,44880.0,44868.0,44873.0,10.0,448732.0
2026-06-13 01:54:00,44870.0,44870.0,44870.0,44870.0,7.0,314090.0
2026-06-13 01:56:00,44855.0,44858.0,44777.0,44777.0,40.0,1792150.0
2026-06-13 01:57:00,44775.0,44800.0,44761.0,44780.0,51.0,2283623.0
2026-06-13 02:01:00,44805.0,44820.0,44784.0,44790.0,28.0,1254540.0
2026-06-13 02:04:00,44772.0,44789.0,44772.0,44783.0,10.0,447840.0
2026-06-13 02:18:00,44790.0,44793.0,44760.0,44760.0,14.0,626862.0
2026-06-13 02:29:00,44805.0,44840.0,44805.0,44817.0,18.0,806908.0
2026-06-13 02:30:00,44829.0,44836.0,44825.0,44825.0,13.0,582770.0
2026-06-13 02:36:00,44827.0,44827.0,44822.0,44822.0,3.0,134472.0
2026-06-13 02:41:00,44841.0,44852.0,44841.0,44852.0,26.0,1166060.0
2026-06-13 02:44:00,44840.0,44853.0,44840.0,44844.0,16.0,717561.0
2026-06-13 03:20:00,44820.0,44830.0,44820.0,44827.0,4.0,179304.0
2026-06-13 03:27:00,44817.0,44817.0,44816.0,44816.0,3.0,134449.0
2026-06-13 03:32:00,44777.0,44782.0,44741.0,44750.0,41.0,1835073.0
2026-06-13 03:33:00,44748.0,44770.0,44748.0,44770.0,8.0,358043.0
2026-06-13 03:36:00,44745.0,44745.0,44709.0,44709.0,46.0,2057246.0
2026-06-13 03:37:00,44716.0,44813.0,44716.0,44808.0,18.0,805649.0
2026-06-13 03:45:00,44780.0,44788.0,44775.0,44788.0,8.0,358254.0
2026-06-13 03:54:00,44752.0,44752.0,44740.0,44740.0,7.0,313237.0
2026-06-13 03:59:00,44757.0,44757.0,44750.0,44750.0,31.0,1387265.0
2026-06-13 04:05:00,44787.0,44787.0,44782.0,44782.0,3.0,134355.0
2026-06-13 04:40:00,44780.0,44782.0,44777.0,44777.0,3.0,134339.0
2026-06-13 04:47:00,44790.0,44796.0,44789.0,44789.0,11.0,492719.0
2026-06-13 04:54:00,44785.0,44785.0,44781.0,44782.0,5.0,223912.0
2026-06-13 04:57:00,44790.0,44794.0,44785.0,44786.0,34.0,1522873.0
2026-06-13 05:00:00,44790.0,44794.0,44786.0,44791.0,32.0,1433254.0
2026-06-15 08:46:00,45784.0,45878.0,45676.0,45804.0,1634.0,74833876.0
2026-06-15 08:47:00,45793.0,45847.0,45739.0,45794.0,749.0,34304774.0
2026-06-15 08:48:00,45800.0,45825.0,45769.0,45815.0,382.0,17497581.0
2026-06-15 08:49:00,45819.0,45900.0,45811.0,45881.0,685.0,31416716.0
2026-06-15 08:50:00,45879.0,45912.0,45810.0,45827.0,388.0,17795769.0
2026-06-15 08:51:00,45826.0,45899.0,45821.0,45899.0,221.0,10137241.0
2026-06-15 08:52:00,45885.0,45921.0,45880.0,45921.0,276.0,12668082.0
2026-06-15 08:53:00,45917.0,45943.0,45904.0,45930.0,309.0,14190924.0
2026-06-15 08:54:00,45927.0,45927.0,45900.0,45900.0,134.0,6152165.0
2026-06-15 08:55:00,45902.0,45934.0,45898.0,45930.0,182.0,8357333.0
2026-06-15 08:56:00,45935.0,45952.0,45924.0,45925.0,217.0,9969466.0
2026-06-15 08:57:00,45928.0,45944.0,45903.0,45932.0,122.0,5603105.0
2026-06-15 08:58:00,45929.0,45953.0,45929.0,45949.0,165.0,7580630.0
2026-06-15 08:59:00,45949.0,45979.0,45915.0,45960.0,348.0,15992589.0
2026-06-15 09:00:00,45956.0,45968.0,45882.0,45888.0,311.0,14279030.0
2026-06-15 09:01:00,45889.0,45943.0,45813.0,45855.0,282.0,12939995.0
2026-06-15 09:02:00,45868.0,45871.0,45785.0,45801.0,313.0,14337815.0
2026-06-15 09:03:00,45810.0,45810.0,45740.0,45789.0,347.0,15883524.0
2026-06-15 09:04:00,45784.0,45855.0,45780.0,45814.0,205.0,9392449.0
2026-06-15 09:05:00,45815.0,45846.0,45802.0,45820.0,138.0,6323250.0
2026-06-15 09:06:00,45828.0,45828.0,45698.0,45706.0,339.0,15510373.0
2026-06-15 09:07:00,45706.0,45759.0,45666.0,45700.0,261.0,11929554.0
