ts,Open,High,Low,Close,Volume,Amount
2026-06-05 00:00:00,46532.0,46532.0,46532.0,46532.0,2.0,93064.0
2026-06-05 00:08:00,46550.0,46550.0,46550.0,46550.0,1.0,46550.0
2026-06-05 00:11:00,46550.0,46550.0,46550.0,46550.0,2.0,93100.0
2026-06-05 00:15:00,46533.0,46542.0,46533.0,46542.0,2.0,93075.0
2026-06-05 00:16:00,46550.0,46550.0,46550.0,46550.0,2.0,93100.0
2026-06-05 00:18:00,46600.0,46606.0,46600.0,46606.0,5.0,233018.0
2026-06-05 00:20:00,46606.0,46610.0,46606.0,46610.0,3.0,139826.0
2026-06-05 00:21:00,46614.0,46623.0,46614.0,46623.0,3.0,139857.0
2026-06-05 00:22:00,46630.0,46630.0,46630.0,46630.0,1.0,46630.0
2026-06-05 00:24:00,46630.0,46649.0,46630.0,46649.0,3.0,139918.0
2026-06-05 00:25:00,46650.0,46652.0,46650.0,46652.0,2.0,93302.0
2026-06-05 00:26:00,46659.0,46659.0,46658.0,46658.0,2.0,93317.0
2026-06-05 00:29:00,46666.0,46666.0,46666.0,46666.0,2.0,93332.0
2026-06-05 00:30:00,46665.0,46665.0,46665.0,46665.0,1.0,46665.0
2026-06-05 00:36:00,46585.0,46585.0,46585.0,46585.0,1.0,46585.0
2026-06-05 00:42:00,46614.0,46614.0,46614.0,46614.0,1.0,46614.0
2026-06-05 00:43:00,46651.0,46652.0,46651.0,46651.0,5.0,233257.0
2026-06-05 00:45:00,46655.0,46655.0,46655.0,46655.0,2.0,93310.0
2026-06-05 00:47:00,46617.0,46617.0,46617.0,46617.0,1.0,46617.0
2026-06-05 00:49:00,46622.0,46622.0,46622.0,46622.0,1.0,46622.0
2026-06-05 00:51:00,46665.0,46665.0,46665.0,46665.0,1.0,46665.0
2026-06-05 00:53:00,46652.0,46652.0,46652.0,46652.0,1.0,46652.0
2026-06-05 00:56:00,46652.0,46658.0,46652.0,46658.0,2.0,93310.0
2026-06-05 01:01:00,46626.0,46626.0,46626.0,46626.0,1.0,46626.0
2026-06-05 01:02:00,46643.0,46643.0,46643.0,46643.0,1.0,46643.0
2026-06-05 01:04:00,46660.0,46678.0,46660.0,46678.0,3.0,140002.0
2026-06-05 01:07:00,46613.0,46613.0,46613.0,46613.0,1.0,46613.0
2026-06-05 01:09:00,46620.0,46620.0,46620.0,46620.0,1.0,46620.0
2026-06-05 01:10:00,46642.0,46645.0,46642.0,46645.0,2.0,93287.0
