ts,Open,High,Low,Close,Volume,Amount
2026-06-08 08:46:00,41650.0,42997.0,41650.0,42500.0,116.0,4884817.0
2026-06-08 08:47:00,42427.0,42525.0,42350.0,42508.0,34.0,1442357.0
2026-06-08 08:48:00,42508.0,42555.0,42400.0,42480.0,13.0,552395.0
2026-06-08 08:49:00,42480.0,42529.0,42461.0,42500.0,12.0,509883.0
2026-06-08 08:50:00,42488.0,42645.0,42488.0,42645.0,20.0,850855.0
2026-06-08 08:51:00,42701.0,42750.0,42555.0,42555.0,11.0,469543.0
2026-06-08 08:52:00,42701.0,42701.0,42505.0,42505.0,6.0,255553.0
2026-06-08 08:53:00,42500.0,42505.0,42258.0,42258.0,38.0,1611097.0
2026-06-08 08:54:00,42400.0,42461.0,42222.0,42461.0,19.0,803680.0
2026-06-08 08:55:00,42333.0,42742.0,42333.0,42742.0,35.0,1488402.0
2026-06-08 08:56:00,42742.0,42742.0,42545.0,42545.0,2.0,85287.0
2026-06-08 08:57:00,42545.0,42700.0,42416.0,42455.0,17.0,723415.0
2026-06-08 08:58:00,42634.0,42777.0,42430.0,42572.0,25.0,1066421.0
2026-06-08 08:59:00,42650.0,42800.0,42531.0,42550.0,14.0,597342.0
2026-06-08 09:00:00,42520.0,42836.0,42462.0,42836.0,24.0,1022448.0
2026-06-08 09:01:00,42845.0,43008.0,42562.0,43008.0,31.0,1329651.0
2026-06-08 09:02:00,43000.0,43000.0,42601.0,42888.0,8.0,342590.0
2026-06-08 09:03:00,42804.0,43025.0,42804.0,42804.0,8.0,342802.0
2026-06-08 09:04:00,43090.0,43150.0,43090.0,43150.0,9.0,387990.0
2026-06-08 09:05:00,43150.0,43200.0,43150.0,43200.0,11.0,475070.0
2026-06-08 09:06:00,43200.0,43231.0,43160.0,43160.0,17.0,734311.0
2026-06-08 09:07:00,43182.0,43229.0,43182.0,43187.0,4.0,172780.0
2026-06-08 09:08:00,43187.0,43230.0,43155.0,43204.0,7.0,302435.0
2026-06-08 09:09:00,43204.0,43300.0,43200.0,43264.0,13.0,562006.0
2026-06-08 09:10:00,43333.0,43400.0,43333.0,43400.0,12.0,520437.0
2026-06-08 09:11:00,43380.0,43380.0,43200.0,43210.0,15.0,649029.0
2026-06-08 09:12:00,43190.0,43380.0,43180.0,43380.0,7.0,302650.0
2026-06-08 09:13:00,43380.0,43500.0,43380.0,43400.0,13.0,564694.0
2026-06-08 09:14:00,43466.0,43504.0,43466.0,43500.0,10.0,434974.0
2026-06-08 09:15:00,43500.0,43559.0,43500.0,43500.0,8.0,348089.0
2026-06-08 09:16:00,43461.0,43461.0,43300.0,43300.0,5.0,216972.0
2026-06-08 09:17:00,43220.0,43300.0,43118.0,43194.0,10.0,432153.0
2026-06-08 09:18:00,43160.0,43200.0,43147.0,43166.0,11.0,474958.0
2026-06-08 09:19:00,43232.0,43300.0,43232.0,43300.0,7.0,302983.0
2026-06-08 09:20:00,43200.0,43236.0,43200.0,43236.0,2.0,86436.0
2026-06-08 09:21:00,43200.0,43236.0,43200.0,43208.0,3.0,129644.0
2026-06-08 09:22:00,43231.0,43350.0,43208.0,43350.0,14.0,605503.0
2026-06-08 09:23:00,43399.0,43400.0,43362.0,43370.0,7.0,303711.0
2026-06-08 09:24:00,43400.0,43400.0,43400.0,43400.0,2.0,86800.0
2026-06-08 09:25:00,43153.0,43153.0,43125.0,43125.0,3.0,129403.0
2026-06-08 09:26:00,43103.0,43159.0,43018.0,43018.0,8.0,344586.0
2026-06-08 09:27:00,43018.0,43077.0,42952.0,43000.0,32.0,1376137.0
2026-06-08 09:28:00,43099.0,43100.0,43099.0,43100.0,2.0,86199.0
2026-06-08 09:29:00,43000.0,43000.0,42910.0,42910.0,3.0,128840.0
2026-06-08 09:30:00,42950.0,42950.0,42888.0,42888.0,4.0,171636.0
2026-06-08 09:31:00,42888.0,42888.0,42888.0,42888.0,6.0,257328.0
2026-06-08 09:32:00,42888.0,42995.0,42761.0,42995.0,18.0,771224.0
2026-06-08 09:33:00,43145.0,43200.0,42995.0,43170.0,13.0,560650.0
2026-06-08 09:34:00,43142.0,43142.0,42944.0,43034.0,12.0,516088.0
2026-06-08 09:35:00,43000.0,43000.0,42999.0,43000.0,15.0,644999.0
2026-06-08 09:36:00,42938.0,42938.0,42938.0,42938.0,5.0,214690.0
2026-06-08 09:37:00,42938.0,42938.0,42921.0,42921.0,3.0,128780.0
2026-06-08 09:38:00,42921.0,42921.0,42851.0,42851.0,3.0,128672.0
2026-06-08 09:39:00,42859.0,42859.0,42835.0,42835.0,7.0,299935.0
2026-06-08 09:40:00,42835.0,43000.0,42828.0,43000.0,9.0,386146.0
2026-06-08 09:41:00,43036.0,43036.0,42988.0,42988.0,2.0,86024.0
2026-06-08 09:42:00,42930.0,42930.0,42930.0,42930.0,1.0,42930.0
2026-06-08 09:43:00,43180.0,43246.0,43180.0,43246.0,5.0,216070.0
2026-06-08 09:44:00,43126.0,43126.0,43126.0,43126.0,3.0,129378.0
2026-06-08 09:45:00,43110.0,43226.0,43110.0,43226.0,3.0,129547.0
2026-06-08 09:46:00,43244.0,43290.0,43244.0,43273.0,8.0,346150.0
2026-06-08 09:47:00,43273.0,43273.0,43192.0,43192.0,3.0,129715.0
2026-06-08 09:48:00,43190.0,43208.0,43190.0,43208.0,3.0,129598.0
2026-06-08 09:50:00,43251.0,43269.0,43149.0,43200.0,6.0,259228.0
2026-06-08 09:51:00,43130.0,43130.0,43130.0,43130.0,3.0,129390.0
2026-06-08 09:52:00,43268.0,43300.0,43268.0,43300.0,4.0,173132.0
2026-06-08 09:53:00,43354.0,43354.0,43354.0,43354.0,1.0,43354.0
2026-06-08 09:54:00,43388.0,43400.0,43300.0,43300.0,24.0,1040940.0
2026-06-08 09:55:00,43300.0,43300.0,43300.0,43300.0,1.0,43300.0
2026-06-08 09:56:00,43300.0,43300.0,43300.0,43300.0,1.0,43300.0
2026-06-08 09:57:00,43390.0,43400.0,43390.0,43400.0,4.0,173589.0
2026-06-08 09:58:00,43402.0,43402.0,43402.0,43402.0,1.0,43402.0
2026-06-08 10:00:00,43431.0,43431.0,43431.0,43431.0,1.0,43431.0
2026-06-08 10:01:00,43440.0,43460.0,43431.0,43460.0,4.0,173788.0
2026-06-08 10:02:00,43488.0,43520.0,43488.0,43499.0,6.0,261006.0
2026-06-08 10:03:00,43474.0,43491.0,43466.0,43466.0,6.0,260849.0
2026-06-08 10:04:00,43520.0,43555.0,43510.0,43510.0,6.0,261176.0
2026-06-08 10:05:00,43500.0,43513.0,43500.0,43513.0,2.0,87013.0
2026-06-08 10:06:00,43555.0,43555.0,43518.0,43545.0,5.0,217728.0
2026-06-08 10:07:00,43600.0,43647.0,43600.0,43647.0,7.0,305314.0
2026-06-08 10:09:00,43618.0,43618.0,43540.0,43541.0,10.0,435853.0
2026-06-08 10:10:00,43533.0,43541.0,43500.0,43500.0,9.0,391700.0
2026-06-08 10:11:00,43450.0,43450.0,43450.0,43450.0,1.0,43450.0
2026-06-08 10:12:00,43505.0,43644.0,43505.0,43644.0,2.0,87149.0
2026-06-08 10:13:00,43644.0,43728.0,43644.0,43728.0,9.0,393119.0
2026-06-08 10:14:00,43725.0,43725.0,43685.0,43685.0,9.0,393411.0
2026-06-08 10:16:00,43684.0,43684.0,43672.0,43672.0,3.0,131037.0
2026-06-08 10:17:00,43650.0,43650.0,43650.0,43650.0,1.0,43650.0
2026-06-08 10:18:00,43626.0,43626.0,43626.0,43626.0,1.0,43626.0
2026-06-08 10:19:00,43524.0,43531.0,43524.0,43531.0,2.0,87055.0
2026-06-08 10:21:00,43500.0,43500.0,43500.0,43500.0,4.0,174000.0
2026-06-08 10:22:00,43527.0,43566.0,43527.0,43566.0,2.0,87093.0
2026-06-08 10:23:00,43556.0,43556.0,43556.0,43556.0,2.0,87112.0
2026-06-08 10:25:00,43556.0,43556.0,43556.0,43556.0,4.0,174224.0
2026-06-08 10:26:00,43567.0,43635.0,43567.0,43635.0,4.0,174449.0
2026-06-08 10:27:00,43617.0,43640.0,43617.0,43640.0,2.0,87257.0
2026-06-08 10:28:00,43700.0,43700.0,43655.0,43671.0,3.0,131026.0
2026-06-08 10:29:00,43650.0,43650.0,43650.0,43650.0,1.0,43650.0
2026-06-08 10:30:00,43726.0,43738.0,43718.0,43738.0,5.0,218643.0
2026-06-08 10:31:00,43621.0,43639.0,43600.0,43639.0,7.0,305310.0
2026-06-08 10:32:00,43608.0,43608.0,43535.0,43535.0,5.0,217811.0
2026-06-08 10:33:00,43525.0,43525.0,43525.0,43525.0,1.0,43525.0
2026-06-08 10:34:00,43650.0,43650.0,43650.0,43650.0,1.0,43650.0
2026-06-08 10:35:00,43700.0,43700.0,43700.0,43700.0,1.0,43700.0
2026-06-08 10:36:00,43655.0,43655.0,43655.0,43655.0,1.0,43655.0
2026-06-08 10:37:00,43611.0,43611.0,43611.0,43611.0,1.0,43611.0
2026-06-08 10:38:00,43609.0,43609.0,43609.0,43609.0,1.0,43609.0
2026-06-08 10:41:00,43609.0,43609.0,43609.0,43609.0,3.0,130827.0
2026-06-08 10:42:00,43550.0,43550.0,43550.0,43550.0,1.0,43550.0
2026-06-08 10:44:00,43595.0,43595.0,43595.0,43595.0,2.0,87190.0
2026-06-08 10:45:00,43680.0,43680.0,43680.0,43680.0,1.0,43680.0
2026-06-08 10:46:00,43700.0,43700.0,43700.0,43700.0,4.0,174800.0
2026-06-08 10:47:00,43700.0,43730.0,43700.0,43730.0,3.0,131130.0
2026-06-08 10:48:00,43729.0,43777.0,43729.0,43777.0,7.0,306262.0
2026-06-08 10:49:00,43787.0,43800.0,43758.0,43758.0,8.0,350269.0
2026-06-08 10:50:00,43743.0,43743.0,43738.0,43738.0,3.0,131219.0
2026-06-08 10:51:00,43738.0,43738.0,43738.0,43738.0,5.0,218690.0
2026-06-08 10:52:00,43738.0,43770.0,43737.0,43770.0,10.0,437443.0
2026-06-08 10:53:00,43772.0,43772.0,43772.0,43772.0,1.0,43772.0
2026-06-08 10:54:00,43772.0,43772.0,43772.0,43772.0,2.0,87544.0
2026-06-08 10:56:00,43800.0,43808.0,43800.0,43808.0,5.0,219008.0
2026-06-08 10:58:00,43778.0,43808.0,43778.0,43808.0,4.0,175171.0
2026-06-08 11:01:00,43800.0,43808.0,43800.0,43807.0,3.0,131415.0
