timestamp,Open,High,Low,Close,Volume,Amount,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,trading_day,mom_prev,session
2026-02-04 15:01:00,32630.0,32679.0,32630.0,32679.0,23,751155.0,False,0.0,,0.0,32679.0,0.0,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32679.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:02:00,32677.0,32683.0,32675.0,32683.0,7,228747.0,False,0.0,,0.0,32679.933333333334,9.383944071690364e-05,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32683.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:03:00,32680.0,32695.0,32680.0,32695.0,13,424915.0,False,0.0,,0.0,32684.488372093023,0.0003216090699450024,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32695.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:04:00,32695.0,32695.0,32689.0,32689.0,6,196153.0,False,0.0,,0.0,32685.04081632653,0.00012113136696746259,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32695.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:05:00,32683.0,32684.0,32680.0,32684.0,5,163413.0,False,0.0,,0.0,32684.944444444445,-2.8895396963288487e-05,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32695.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:06:00,32692.0,32700.0,32692.0,32700.0,13,425081.0,False,0.0,,0.0,32687.86567164179,0.00037121812969077156,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32700.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:07:00,32696.0,32700.0,32688.0,32700.0,4,130777.0,False,0.0,,0.0,32688.549295774646,0.00035029710623572016,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32700.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:08:00,32700.0,32702.0,32700.0,32702.0,5,163504.0,False,0.0,,0.0,32689.434210526317,0.00038439911173613847,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32630.0,32630.0,32702.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:09:00,32688.0,32688.0,32688.0,32688.0,14,457632.0,False,0.0,,0.0,32689.21111111111,-3.704926090125248e-05,False,0,,,,,False,False,False,,,,False,80.55555555555556,80.55555555555556,80.55555555555556,,,-70.0,,,False,False,False,False,32630.0,32630.0,32702.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:10:00,32688.0,32700.0,32688.0,32700.0,4,130786.0,False,0.0,,0.0,32689.67021276596,0.00031599545565335393,False,0,,,,,False,False,False,,,,False,92.5925925925926,84.56790123456791,81.89300411522635,,,-70.0,,,False,False,False,False,32630.0,32630.0,32702.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:11:00,32691.0,32700.0,32691.0,32700.0,2,65391.0,False,0.0,,0.0,32689.885416666668,0.0003094101800728639,False,0,,,,,False,False,False,,,,False,90.9090909090909,86.68163112607559,83.48921311884277,,,-70.0,,,False,False,False,False,32630.0,32630.0,32702.0,True,False,,2026-02-05,0.0,2
2026-02-04 15:13:00,32700.0,32700.0,32698.0,32698.0,2,65398.0,False,0.0,,0.0,32690.051020408162,0.00024316204299820477,False,0,32693.516116917064,,,,False,False,False,,,,False,81.81818181818183,85.06048135677767,84.01296919815441,,,-70.0,,,False,False,False,False,32630.0,32630.0,32702.0,True,False,,2026-02-05,0.0,2
