timestamp,Open,High,Low,Close,Volume,Amount,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,trading_day,mom_prev,session
2026-03-30 15:01:00,32653.0,32666.0,32557.0,32566.0,1375,44837512.0,False,0.0,,0.0,32566.0,0.0,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32557.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:02:00,32570.0,32588.0,32560.0,32575.0,662,21564326.0,False,0.0,,0.0,32568.924889543447,0.00018653088725393711,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32557.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:03:00,32575.0,32585.0,32560.0,32563.0,386,12572624.0,False,0.0,,0.0,32567.981015270325,-0.00015294209573474588,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32557.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:04:00,32564.0,32575.0,32555.0,32571.0,299,9736987.0,False,0.0,,0.0,32568.312637766347,8.251462897519372e-05,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32555.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:05:00,32568.0,32590.0,32568.0,32578.0,271,8829333.0,False,0.0,,0.0,32569.189776144336,0.0002705079222485627,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32555.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:06:00,32580.0,32582.0,32536.0,32540.0,489,15917554.0,False,0.0,,0.0,32565.090465249858,-0.0007704712282814476,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32536.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:07:00,32542.0,32546.0,32530.0,32543.0,342,11127709.0,False,0.0,,0.0,32563.11480125523,-0.0006177173583668973,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:08:00,32544.0,32576.0,32544.0,32547.0,328,10680127.0,False,0.0,,0.0,32561.84176300578,-0.00045580231959247325,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:09:00,32545.0,32574.0,32543.0,32565.0,191,6219491.0,False,0.0,,0.0,32561.98065853097,9.272597698193987e-05,False,0,,,,,False,False,False,,,,False,25.735294117647058,25.735294117647058,25.735294117647058,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:10:00,32563.0,32575.0,32553.0,32570.0,195,6349576.0,False,0.0,,0.0,32562.3252534156,0.000235694058230476,False,0,,,,,False,False,False,,,,False,66.66666666666666,39.37908496732026,30.28322440087146,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:11:00,32573.0,32579.0,32559.0,32573.0,169,5504604.0,False,0.0,,0.0,32562.708519226682,0.00031605112846313534,False,0,,,,,False,False,False,,,,False,71.66666666666667,50.14161220043573,36.90268700072622,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:12:00,32574.0,32597.0,32569.0,32591.0,411,13392454.0,False,0.0,,0.0,32564.980461117622,0.0007990036694001655,False,0,32567.536790160375,,,,False,False,False,,,,False,91.04477611940298,63.77600017342482,45.86045805829242,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:13:00,32593.0,32597.0,32575.0,32587.0,323,10525626.0,False,0.0,,0.0,32566.28763095019,0.0006360064519642641,False,0,32570.531130135703,,,,False,False,False,,,,False,85.07462686567165,70.87554240417376,54.198819506919534,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,,2026-03-31,0.0,2
2026-03-30 15:14:00,32585.0,32587.0,32561.0,32581.0,248,8078660.0,False,0.0,,0.0,32566.928985761995,0.0004320645107236424,False,0,32572.14172549944,,,,False,False,False,,,,False,76.11940298507463,72.62349593114072,60.340378314993266,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,9.517619026812932,2026-03-31,0.0,2
2026-03-30 15:15:00,32582.0,32591.0,32569.0,32574.0,144,4691688.0,False,0.0,,0.0,32567.103548774216,0.00021176127055499159,False,0,32572.42761388414,,,,False,False,False,,,,False,65.67164179104478,70.30621121777541,63.66232261592065,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,9.830305320116128,2026-03-31,0.0,2
2026-03-30 15:16:00,32575.0,32576.0,32547.0,32552.0,283,9215275.0,False,0.0,,0.0,32566.404676258993,-0.0004423170565553504,False,0,32569.28490405581,,,,False,False,False,,,,False,16.666666666666664,52.4263630340725,59.9170027553046,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,9.947659665727716,2026-03-31,0.0,2
2026-03-30 15:17:00,32552.0,32570.0,32548.0,32550.0,246,8008980.0,False,0.0,,0.0,32565.770355234203,-0.00048426169754857347,False,0,32566.317995739533,,,,False,False,False,,,,False,12.962962962962962,39.27189634370266,53.03530061810395,,,-70.0,,,False,False,False,False,32653.0,32530.0,32666.0,False,True,10.056631558081333,2026-03-31,0.0,2
2026-03-30 15:18:00,32551.0,32560.0,32525.0,32557.0,403,13112641.0,False,1.3333333333333335,,0.4444444444444445,32565.247893569845,-0.00025327286304717666,False,3,32564.88445793345,,,,False,False,False,,,,False,44.44444444444444,40.99607904394992,49.02222676005261,,,70.0,,,False,False,False,False,32653.0,32525.0,32666.0,False,True,11.502394996679056,2026-03-31,0.0,2
2026-03-30 15:19:00,32558.0,32559.0,32545.0,32548.0,138,4492141.0,False,-1.3333333333333333,,-0.4444444444444445,32564.90308561495,-0.000519058373074594,False,0,32562.286849020613,,,,False,False,False,,,,False,31.944444444444443,37.97886751078143,45.34110701029555,,,-70.0,,,False,False,False,False,32653.0,32525.0,32666.0,False,True,12.844889618234085,2026-03-31,1.3333333333333335,2
2026-03-30 15:20:00,32547.0,32561.0,32543.0,32546.0,152,4947977.0,True,-2.5,29.4,-0.8333333333333334,32564.49581856839,-0.0005679749710064164,False,0,32559.78117994052,,,,False,False,False,,,,False,29.166666666666668,35.04146722940984,41.90789375000032,32594.321902502226,32533.37809749777,-70.0,32666.0,32525.0,False,False,False,False,32653.0,32525.0,32666.0,False,True,14.091491766820896,2026-03-31,-1.3333333333333333,2
2026-03-30 15:21:00,32546.0,32562.0,32544.0,32560.0,114,3710906.0,True,-5.166666666666666,24.85,-2.1666666666666665,32564.424326963315,-0.00013586381625828138,False,0,32559.814844565055,,,,False,False,False,,,,False,48.61111111111111,39.564681856643595,41.12682311888141,32594.050905939952,32533.049094060047,-70.0,32597.0,32525.0,False,False,False,False,32653.0,32525.0,32666.0,False,True,15.142811323468722,2026-03-31,-2.5,2
2026-03-30 15:22:00,32558.0,32592.0,32558.0,32582.0,297,9676083.0,True,0.0,25.15,0.44444444444444436,32565.123493169034,0.0005182386866890242,False,1,32563.2279454012,,,,False,False,False,,,,False,85.07462686567165,54.734663526319615,45.66276992136081,32595.106611984946,32532.693388015057,-23.33333333333333,32597.0,32525.0,False,False,False,False,32653.0,32525.0,32666.0,False,True,14.482278073241371,2026-03-31,-5.166666666666666,2
2026-03-30 15:23:00,32582.0,32583.0,32559.0,32563.0,132,4299427.0,True,2.9999999999999996,25.1,1.8333333333333333,32565.0866017373,-6.407481002030056e-05,False,3,32563.192876877936,,,,False,False,False,,,,False,56.71641791044776,55.395248321029,48.906929387916875,32595.106611984946,32532.693388015057,70.0,32597.0,32525.0,False,False,False,False,32653.0,32525.0,32666.0,False,True,13.86892576945883,2026-03-31,0.0,2
