timestamp,session,mtx_code,mtx_close,call_code,call_close,call_bid,call_ask,put_code,put_close,put_bid,put_ask,position,side,entry_price,stop_loss,score,trend
2026-04-14 14:47:03,1,MXFD6,36368.5,TXO36400D6,156.0,154.0,168.0,TXO36400P6,188.0,184.0,195.0,0,,0.0,0.0,0.0,
2026-04-14 14:48:03,1,MXFD6,36368.5,TXO36400D6,156.0,154.0,168.0,TXO36400P6,188.0,184.0,195.0,0,,0.0,0.0,0.0,
2026-04-14 14:49:03,1,MXFD6,36368.5,TXO36400D6,156.0,154.0,168.0,TXO36400P6,188.0,184.0,195.0,0,,0.0,0.0,0.0,
2026-04-14 14:50:03,1,MXFD6,36368.5,TXO36400D6,156.0,154.0,168.0,TXO36400P6,188.0,184.0,195.0,0,,0.0,0.0,0.0,
2026-04-14 14:50:33,1,MXFD6,36374.0,TXO36400D6,156.0,154.0,168.0,TXO36400P6,188.0,184.0,195.0,0,,0.0,0.0,0.0,
2026-04-14 14:50:53,1,MXFD6,36374.0,TXO36400D6,156.0,154.0,168.0,TXO36400P6,188.0,184.0,195.0,0,,0.0,0.0,0.0,
2026-04-14 14:51:34,1,MXFD6,36362.0,TXO36400D6,156.0,1.3,205.0,TXO36400P6,188.0,184.0,195.0,0,,0.0,0.0,0.0,
2026-04-14 14:51:53,1,MXFD6,36480.0,TXO36400D6,156.0,1.3,205.0,TXO36400P6,188.0,4.0,400.0,0,,0.0,0.0,0.0,
2026-04-14 14:52:34,1,MXFD6,36441.5,TXO36400D6,156.0,13.5,205.0,TXO36400P6,188.0,4.0,265.0,0,,0.0,0.0,0.0,
2026-04-14 14:52:53,1,MXFD6,36442.0,TXO36400D6,156.0,13.5,205.0,TXO36400P6,188.0,4.0,265.0,0,,0.0,0.0,0.0,
2026-04-14 14:53:34,1,MXFD6,36460.0,TXO36400D6,156.0,80.0,205.0,TXO36400P6,188.0,4.0,265.0,0,,0.0,0.0,0.0,
2026-04-14 14:53:53,1,MXFD6,36459.5,TXO36400D6,156.0,80.0,205.0,TXO36400P6,188.0,4.0,265.0,0,,0.0,0.0,0.0,
2026-04-14 14:54:34,1,MXFD6,36388.0,TXO36400D6,156.0,80.0,185.0,TXO36400P6,188.0,4.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:54:53,1,MXFD6,36388.0,TXO36400D6,156.0,80.0,185.0,TXO36400P6,188.0,20.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:55:34,1,MXFD6,36373.5,TXO36400D6,156.0,131.0,185.0,TXO36400P6,188.0,20.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:55:53,1,MXFD6,36373.5,TXO36400D6,156.0,131.0,185.0,TXO36400P6,188.0,20.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:56:35,1,MXFD6,36373.5,TXO36400D6,156.0,131.0,185.0,TXO36400P6,188.0,111.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:56:53,1,MXFD6,36373.5,TXO36400D6,156.0,131.0,185.0,TXO36400P6,188.0,111.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:57:35,1,MXFD6,36380.5,TXO36400D6,156.0,131.0,177.0,TXO36400P6,188.0,111.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:57:53,1,MXFD6,36364.0,TXO36400D6,156.0,131.0,177.0,TXO36400P6,188.0,111.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:58:35,1,MXFD6,36363.0,TXO36400D6,156.0,131.0,171.0,TXO36400P6,188.0,111.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:58:54,1,MXFD6,36363.0,TXO36400D6,156.0,131.0,171.0,TXO36400P6,188.0,111.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:59:35,1,MXFD6,36363.5,TXO36400D6,156.0,157.0,163.0,TXO36400P6,188.0,111.0,230.0,0,,0.0,0.0,0.0,
2026-04-14 14:59:54,1,MXFD6,36364.5,TXO36400D6,156.0,157.0,163.0,TXO36400P6,188.0,162.0,218.0,0,,0.0,0.0,0.0,
