timestamp,Open,High,Low,Close,Volume,Amount,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,trading_day,mom_prev,session
2026-03-31 15:01:00,31944.0,31992.0,31941.0,31946.0,785,25090098.0,False,0.0,,0.0,31946.0,0.0,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31941.0,31992.0,True,False,,2026-04-01,0.0,2
2026-03-31 15:02:00,31950.0,31994.0,31948.0,31975.0,576,18418676.0,False,0.0,,0.0,31958.273328434974,0.0005233909664995307,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31941.0,31994.0,True,False,,2026-04-01,0.0,2
2026-03-31 15:03:00,31972.0,31985.0,31963.0,31972.0,283,9048481.0,False,0.0,,0.0,31960.63625304136,0.0003555544660835052,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31941.0,31994.0,True,False,,2026-04-01,0.0,2
2026-03-31 15:04:00,31974.0,31975.0,31941.0,31941.0,385,12302118.0,False,0.0,,0.0,31956.91030064071,-0.0004978672997805572,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31941.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:05:00,31943.0,31956.0,31911.0,31954.0,649,20726090.0,False,0.0,,0.0,31956.20500373413,-6.900080074811878e-05,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31911.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:06:00,31956.0,31986.0,31953.0,31977.0,365,11669541.0,False,0.0,,0.0,31958.699309891555,0.0005726356361061379,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31911.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:07:00,31975.0,31981.0,31939.0,31945.0,367,11727319.0,False,0.0,,0.0,31957.224926686216,-0.0003825403086238504,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31911.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:08:00,31948.0,31960.0,31937.0,31951.0,265,8465956.0,False,0.0,,0.0,31956.776054421767,-0.0001807458428200228,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,31944.0,31911.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:09:00,31949.0,31950.0,31912.0,31920.0,320,10217215.0,False,0.0,,0.0,31953.830287859826,-0.001058724026354961,False,0,,,,,False,False,False,,,,False,10.843373493975903,10.843373493975903,10.843373493975903,,,-70.0,,,False,False,False,False,31944.0,31911.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:10:00,31919.0,31928.0,31910.0,31915.0,301,9607248.0,False,0.0,,0.0,31951.109636871508,-0.0011301528266748375,False,0,,,,,False,False,False,,,,False,5.952380952380952,9.213042646777588,10.299929878243132,,,-70.0,,,False,False,False,False,31944.0,31910.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:11:00,31919.0,31929.0,31909.0,31913.0,256,8171400.0,False,0.0,,0.0,31948.966388400702,-0.001125744976017757,False,0,,,,,False,False,False,,,,False,5.194805194805195,7.873630162786791,9.491163306424353,,,-70.0,,,False,False,False,False,31944.0,31909.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:12:00,31913.0,31916.0,31881.0,31883.0,583,18596579.0,False,0.0,,0.0,31941.476923076923,-0.0018307520099258557,False,0,31930.16081404924,,,,False,False,False,,,,False,1.9047619047619049,5.884007410111829,8.288778007653512,,,-70.0,,,False,False,False,False,31944.0,31881.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:13:00,31884.0,31897.0,31851.0,31855.0,620,19763121.0,False,0.0,,0.0,31932.160556038227,-0.0024163900811790223,False,0,31918.597611887817,,,,False,False,False,,,,False,2.9629629629629632,4.910325927728874,7.1626273143453005,,,-70.0,,,False,False,False,False,31944.0,31851.0,31994.0,False,False,,2026-04-01,0.0,2
2026-03-31 15:14:00,31853.0,31874.0,31847.0,31855.0,628,20007225.0,False,0.0,,0.0,31924.56901143663,-0.0021791683831881166,False,0,31908.813363905076,,,,False,False,False,,,,False,5.755395683453238,5.192015846303662,6.505756824998088,,,-70.0,,,False,False,False,False,31944.0,31847.0,31994.0,False,False,59.38982624304389,2026-04-01,0.0,2
2026-03-31 15:15:00,31856.0,31883.0,31856.0,31866.0,388,12365793.0,False,0.0,,0.0,31921.212819376753,-0.0017296591983885353,False,0,31902.226692535063,,,,False,False,False,,,,False,14.17910447761194,8.187712056739755,7.066408568911978,,,-70.0,,,False,False,False,False,31944.0,31847.0,31994.0,False,False,58.64436942598405,2026-04-01,0.0,2
2026-03-31 15:16:00,31866.0,31872.0,31858.0,31865.0,249,7934264.0,False,0.0,,0.0,31919.218945868946,-0.0016986300937029493,False,0,31896.49950906813,,,,False,False,False,,,,False,15.929203539823009,10.768209217767506,8.300342118530487,,,-70.0,,,False,False,False,False,31944.0,31847.0,31994.0,False,False,57.95215952442849,2026-04-01,0.0,2
2026-03-31 15:17:00,31864.0,31864.0,31836.0,31847.0,480,15285841.0,False,0.0,,0.0,31914.596933333334,-0.0021180569340900016,False,0,31888.884199980726,,,,False,False,False,,,,False,9.649122807017543,10.395180414184185,8.998621550415054,,,-70.0,,,False,False,False,False,31944.0,31836.0,31994.0,False,False,57.88025392225326,2026-04-01,0.0,2
2026-03-31 15:18:00,31844.0,31854.0,31824.0,31827.0,476,15153776.0,False,-108.33333333333331,,-36.11111111111111,31909.369232698093,-0.002581349449355065,False,0,31879.363553829844,,,,False,False,False,,,,False,2.857142857142857,7.8825012285037435,8.626581443111284,,,-70.0,,,False,False,False,False,31944.0,31824.0,31994.0,False,False,58.07249402584569,2026-04-01,0.0,2
2026-03-31 15:19:00,31824.0,31829.0,31773.0,31791.0,1468,46671031.0,False,-118.83333333333333,,-39.61111111111111,31890.969610334603,-0.0031347309773299276,False,0,31865.769160932945,,,,False,False,False,,,,False,11.538461538461538,9.101154665156342,8.784772517126305,,,-70.0,,,False,False,False,False,31944.0,31773.0,31994.0,False,False,59.034577211197615,2026-04-01,-108.33333333333331,2
2026-03-31 15:20:00,31787.0,31787.0,31744.0,31758.0,1016,32273130.0,False,-131.0,34.35,-43.666666666666664,31878.054015296366,-0.0037660396471741694,False,0,31849.189290020186,,,,False,False,False,,,,False,8.13953488372093,8.780614738011206,8.783386590754606,32024.02219339428,31771.577806605717,-70.0,31994.0,31744.0,False,False,False,False,31944.0,31744.0,31994.0,False,False,60.2238555238038,2026-04-01,-118.83333333333333,2
2026-03-31 15:21:00,31758.0,31786.0,31754.0,31780.0,686,21794806.0,False,-136.66666666666666,33.4,-9.444444444444448,31872.019109994617,-0.002887144039323225,False,0,31838.544783863235,,,,False,False,False,,,,False,23.52941176470588,13.696880413576098,10.421217865028437,32023.940751967082,31755.059248032918,-70.0,31994.0,31744.0,False,False,False,False,31944.0,31744.0,31994.0,False,False,61.32818538550954,2026-04-01,-131.0,2
2026-03-31 15:22:00,31780.0,31806.0,31773.0,31791.0,759,24130458.0,False,-144.66666666666666,32.65,-8.611111111111109,31866.853758924823,-0.002380334108244952,False,0,31831.23020173043,,,,False,False,False,,,,False,33.81294964028777,20.40223682247999,13.748224184178955,32015.28709489975,31745.312905100247,-70.0,31986.0,31744.0,False,False,False,False,31944.0,31744.0,31994.0,False,False,61.044878119462076,2026-04-01,-136.66666666666666,2
