timestamp,session,mtx_code,mtx_close,call_code,call_close,call_bid,call_ask,put_code,put_close,put_bid,put_ask,position,side,entry_price,stop_loss,score,trend
2026-04-17 05:00:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:01:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:02:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:03:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:04:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:05:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:06:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:07:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:08:49,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:09:50,2,MXFE6,37140.0,TXO37100E6,1170.0,1000.0,1340.0,TXO37100Q6,627.5,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,-100.00000000000004,BEAR
2026-04-17 05:11:05,2,MXFE6,37141.0,TXO37100E6,1180.0,1000.0,1340.0,TXO37100Q6,1140.0,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,0.0,
2026-04-17 05:12:05,2,MXFE6,37141.0,TXO37100E6,1180.0,1000.0,1340.0,TXO37100Q6,1140.0,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,0.0,
2026-04-17 05:22:59,2,MXFE6,37141.0,TXO37100E6,1180.0,1000.0,1340.0,TXO37100Q6,1140.0,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,0.0,
2026-04-17 05:23:59,2,MXFE6,37141.0,TXO37100E6,1180.0,1000.0,1340.0,TXO37100Q6,1140.0,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,0.0,
2026-04-17 05:25:23,2,MXFE6,37141.0,TXO37100E6,1180.0,1000.0,1340.0,TXO37100Q6,1140.0,5.0,1250.0,2,THETA,681.4443919396152,783.6610507305575,0.0,
