timestamp,Open,High,Low,Close,Volume,Amount,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,trading_day,mom_prev,session
2026-02-03 15:01:00,32405.0,32433.0,32405.0,32433.0,7,226925.0,False,0.0,,0.0,32433.0,0.0,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32433.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:02:00,32431.0,32488.0,32431.0,32488.0,16,519499.0,False,0.0,,0.0,32471.260869565216,0.0005155060193696756,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32488.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:03:00,32468.0,32476.0,32468.0,32476.0,3,97419.0,False,0.0,,0.0,32471.80769230769,0.00012910607663218132,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32488.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:04:00,32475.0,32480.0,32475.0,32480.0,16,519667.0,False,0.0,,0.0,32474.928571428572,0.00015616442574378355,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32488.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:05:00,32483.0,32483.0,32483.0,32483.0,2,64966.0,False,0.0,,0.0,32475.295454545456,0.00023724327513287497,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32488.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:06:00,32483.0,32497.0,32483.0,32497.0,5,162431.0,False,0.0,,0.0,32477.51020408163,0.0006001012945850652,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32497.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:07:00,32485.0,32485.0,32485.0,32485.0,2,64970.0,False,0.0,,0.0,32477.803921568626,0.00022156911990577196,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32497.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:08:00,32491.0,32501.0,32490.0,32501.0,6,194978.0,False,0.0,,0.0,32480.245614035088,0.0006389848836593775,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32405.0,32405.0,32501.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:09:00,32509.0,32511.0,32508.0,32511.0,8,260072.0,False,0.0,,0.0,32484.03076923077,0.0008302304280162414,False,0,,,,,False,False,False,,,,False,100.0,100.0,100.0,,,-70.0,,,False,False,False,False,32405.0,32405.0,32511.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:10:00,32502.0,32502.0,32502.0,32502.0,1,32502.0,False,0.0,,0.0,32484.303030303032,0.0005447852669167477,False,0,,,,,False,False,False,,,,False,88.75,96.25,98.75,,,-70.0,,,False,False,False,False,32405.0,32405.0,32511.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:11:00,32502.0,32511.0,32502.0,32511.0,6,195027.0,False,0.0,,0.0,32486.527777777777,0.0007533037199180982,False,0,,,,,False,False,False,,,,False,100.0,97.5,98.33333333333334,,,-70.0,,,False,False,False,False,32405.0,32405.0,32511.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:12:00,32515.0,32523.0,32515.0,32523.0,5,162590.0,False,0.0,,0.0,32488.896103896102,0.0010497092912863787,False,0,32491.668924825288,,,,False,False,False,,,,False,100.0,98.33333333333334,98.33333333333334,,,-70.0,,,False,False,False,False,32405.0,32405.0,32523.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:13:00,32528.0,32540.0,32528.0,32540.0,5,162673.0,False,0.0,,0.0,32492.01219512195,0.0014769108354961403,False,0,32499.104474852167,,,,False,False,False,,,,False,100.0,98.8888888888889,98.51851851851853,,,-70.0,,,False,False,False,False,32405.0,32405.0,32540.0,True,False,,2026-02-04,0.0,2
2026-02-03 15:14:00,32536.0,32536.0,32523.0,32523.0,2,65059.0,False,0.0,,0.0,32492.75,0.0009309769102338214,False,0,32502.780709490296,,,,False,False,False,,,,False,70.17543859649122,89.31773879142301,95.45159194282003,,,-70.0,,,False,False,False,False,32405.0,32405.0,32540.0,True,False,95.11791555865754,2026-02-04,0.0,2
2026-02-03 15:15:00,32532.0,32533.0,32532.0,32533.0,2,65065.0,False,0.0,,0.0,32493.68604651163,0.0012098951603119487,False,0,32507.429831107176,,,,False,False,False,,,,False,87.27272727272727,88.6360682851911,93.1797507236104,,,-70.0,,,False,False,False,False,32405.0,32405.0,32540.0,True,False,95.11791555865754,2026-02-04,0.0,2
2026-02-03 15:16:00,32536.0,32545.0,32536.0,32545.0,12,390496.0,False,0.0,,0.0,32499.969387755104,0.0013855586049217172,False,0,32513.20985709069,,,,False,False,False,,,,False,100.0,92.42404552346073,92.92784899022718,,,-70.0,,,False,False,False,False,32405.0,32405.0,32545.0,True,False,95.13000354544909,2026-02-04,0.0,2
2026-02-03 15:17:00,32543.0,32543.0,32543.0,32543.0,1,32543.0,False,0.0,,0.0,32500.40404040404,0.0013106286168937003,False,0,32517.792955999816,,,,False,False,False,,,,False,95.34883720930233,93.39897608540794,93.08489135528744,,,-70.0,,,False,False,False,False,32405.0,32405.0,32545.0,True,False,95.14122810461267,2026-02-04,0.0,2
2026-02-03 15:18:00,32530.0,32530.0,32530.0,32530.0,1,32530.0,False,59.49999999999999,,19.833333333333332,32500.7,0.0009015190442051794,False,3,32519.670962769076,,,,False,False,False,,,,False,65.11627906976744,83.97141041352778,90.0470643747009,,,70.0,,,False,False,False,False,32405.0,32405.0,32545.0,True,False,94.56949444309974,2026-02-04,0.0,2
2026-02-03 15:19:00,32533.0,32533.0,32525.0,32525.0,2,65058.0,False,48.33333333333333,,16.11111111111111,32501.176470588234,0.0007330051400854597,False,2,32520.49081465076,,,,False,False,False,,,,False,53.48837209302325,73.81039764002627,84.63484212980936,,,23.33333333333333,,,False,False,False,False,32405.0,32405.0,32545.0,True,False,93.81145885440708,2026-02-04,59.49999999999999,2
2026-02-03 15:20:00,32517.0,32517.0,32517.0,32517.0,1,32517.0,False,45.166666666666664,14.1,15.055555555555555,32501.33009708738,0.0004821311271204082,False,2,32519.95376624295,,,,False,False,False,,,,False,6.666666666666667,51.42915398223974,73.56627941395283,32563.021487870716,32451.578512129283,23.33333333333333,32545.0,32405.0,False,False,False,False,32405.0,32405.0,32545.0,True,False,92.73378380371136,2026-02-04,48.33333333333333,2
2026-02-03 15:21:00,32517.0,32517.0,32517.0,32517.0,1,32517.0,False,36.66666666666667,12.7,-7.611111111111107,32501.48076923077,0.00047749303729947536,False,2,32519.499340667113,,,,False,False,False,,,,False,0.0,34.2861026548265,60.47288716091072,32554.953544462052,32468.046455537948,23.33333333333333,32545.0,32431.0,False,False,False,False,32405.0,32405.0,32545.0,True,False,91.73308554235105,2026-02-04,45.166666666666664,2
2026-02-03 15:22:00,32514.0,32514.0,32514.0,32514.0,2,65028.0,False,27.833333333333336,10.0,-6.833333333333331,32501.716981132075,0.0003779190765538931,False,2,32518.653288256788,,,,False,False,False,,,,False,0.0,22.857401769884337,47.934392030568596,32554.825556134583,32470.774443865415,23.33333333333333,32545.0,32468.0,False,False,False,False,32405.0,32405.0,32545.0,True,False,90.64785700779237,2026-02-04,36.66666666666667,2
2026-02-03 15:23:00,32521.0,32521.0,32517.0,32517.0,2,65038.0,False,18.833333333333332,9.35,-8.777777777777777,32502.0,0.00046151006091932806,False,2,32518.398936217283,,,,False,False,False,,,,False,9.67741935483871,18.464074298202462,38.11095278644655,32553.15226048022,32476.547739519778,23.33333333333333,32545.0,32475.0,False,False,False,False,32405.0,32405.0,32545.0,True,False,89.69007022555738,2026-02-04,27.833333333333336,2
2026-02-03 15:25:00,32505.0,32505.0,32505.0,32505.0,1,32505.0,False,10.333333333333332,9.7,-8.77777777777778,32502.02752293578,9.145512728776656e-05,False,2,32516.337561414624,,,,False,False,False,,,,False,0.0,12.30938286546831,29.51042947945381,32551.103157752284,32481.096842247713,23.33333333333333,32545.0,32483.0,False,False,False,False,32405.0,32405.0,32545.0,True,False,88.14066520096141,2026-02-04,18.833333333333332,2
2026-02-03 15:26:00,32502.0,32502.0,32502.0,32502.0,1,32502.0,False,-2.666666666666667,9.7,-10.166666666666668,32502.02727272727,-8.391084975251068e-07,False,0,32514.13178273545,,,,False,False,False,,,,False,0.0,8.206255243645542,22.40903806751772,32549.184421616566,32484.915578383432,-70.0,32545.0,32483.0,False,False,False,False,32405.0,32405.0,32545.0,True,False,86.53582720781084,2026-02-04,10.333333333333332,2
