timestamp,Open,High,Low,Close,Volume,Amount,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,trading_day,mom_prev,session
2026-01-26 08:46:00,32326.0,32326.0,32280.0,32290.0,19,613872.0,False,0.0,,0.0,32290.0,0.0,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32280.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:47:00,32285.0,32288.0,32279.0,32279.0,4,129140.0,False,0.0,,0.0,32288.08695652174,-0.000281433723031537,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:48:00,32325.0,32325.0,32325.0,32325.0,5,161625.0,False,0.0,,0.0,32294.678571428572,0.0009388986022685857,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:49:00,32320.0,32326.0,32320.0,32326.0,3,96972.0,False,0.0,,0.0,32297.709677419356,0.0008759234900307158,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,False,,2026-01-26,0.0,1
2026-01-26 08:51:00,32319.0,32319.0,32319.0,32319.0,1,32319.0,False,0.0,,0.0,32298.375,0.0006385770181936398,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:53:00,32303.0,32303.0,32301.0,32301.0,2,64604.0,False,0.0,,0.0,32298.529411764706,7.649228247505847e-05,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:54:00,32292.0,32292.0,32292.0,32292.0,1,32292.0,False,0.0,,0.0,32298.342857142856,-0.0001963833615523421,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:55:00,32287.0,32287.0,32287.0,32287.0,1,32287.0,False,0.0,,0.0,32298.027777777777,-0.00034143811670645993,False,0,,,,,False,False,False,,,,False,,,,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:56:00,32280.0,32280.0,32280.0,32280.0,2,64560.0,False,0.0,,0.0,32297.07894736842,-0.0005288078032150181,False,0,,,,,False,False,False,,,,False,2.127659574468085,2.127659574468085,2.127659574468085,,,-70.0,,,False,False,False,False,32326.0,32279.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:57:00,32281.0,32292.0,32260.0,32260.0,8,258204.0,False,0.0,,0.0,32290.630434782608,-0.0009485858396128981,False,0,,,,,False,False,False,,,,False,0.0,1.4184397163120568,1.8912529550827424,,,-70.0,,,False,False,False,False,32326.0,32260.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:58:00,32260.0,32260.0,32250.0,32250.0,4,129029.0,False,0.0,,0.0,32287.38,-0.0011577278800571932,False,0,,,,,False,False,False,,,,False,0.0,0.9456264775413713,1.5760441292356189,,,-70.0,,,False,False,False,False,32326.0,32250.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 08:59:00,32245.0,32245.0,32235.0,32245.0,4,128963.0,False,0.0,,0.0,32284.24074074074,-0.0012154766486802168,False,0,32277.871132842625,,,,False,False,False,,,,False,10.989010989010989,4.293421314697911,2.4818365243897165,,,-70.0,,,False,False,False,False,32326.0,32235.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 09:00:00,32249.0,32249.0,32249.0,32249.0,1,32249.0,False,0.0,,0.0,32283.6,-0.0010717516014322611,False,0,32273.429420097607,,,,False,False,False,,,,False,16.666666666666664,8.41783643202083,4.460503160266754,,,-70.0,,,False,False,False,False,32326.0,32235.0,32326.0,False,True,,2026-01-26,0.0,1
2026-01-26 09:01:00,32248.0,32248.0,32232.0,32232.0,6,193462.0,False,0.0,,0.0,32278.524590163935,-0.0014413481023266067,False,0,32267.055663159514,,,,False,False,False,,,,False,0.0,5.611890954680553,4.84429909173802,,,-70.0,,,False,False,False,False,32326.0,32232.0,32326.0,False,True,61.69623794745006,2026-01-26,0.0,1
2026-01-26 09:02:00,32232.0,32232.0,32228.0,32228.0,3,96691.0,False,0.0,,0.0,32276.15625,-0.0014920069672174797,False,0,32261.04709959651,,,,False,False,False,,,,False,0.0,3.7412606364537027,4.476619606643248,,,-70.0,,,False,False,False,False,32326.0,32228.0,32326.0,False,True,61.804166182525655,2026-01-26,0.0,1
2026-01-26 09:03:00,32226.0,32313.0,32226.0,32313.0,6,193658.0,False,0.0,,0.0,32279.314285714285,0.001043569698772175,False,0,32269.03985350474,,,,False,False,False,,,,False,100.0,35.82750709096913,14.926915434751875,,,-70.0,,,False,False,False,False,32326.0,32226.0,32326.0,False,True,58.26576821951149,2026-01-26,0.0,1
2026-01-26 09:04:00,32313.0,32331.0,32313.0,32331.0,4,129270.0,False,0.0,,0.0,32282.108108108107,0.0015145197992696635,False,0,32278.572183734777,,,,False,False,False,,,,False,100.0,57.21833806064608,29.024056310049943,,,-70.0,,,False,False,False,False,32326.0,32226.0,32331.0,False,False,55.60453918689242,2026-01-26,0.0,1
2026-01-26 09:05:00,32335.0,32335.0,32334.0,32334.0,3,97003.0,False,-25.5,,-8.5,32284.12987012987,0.0015447258473666324,False,0,32287.099540083273,,,,False,False,False,,,,False,99.08256880733946,71.17308164287721,43.07373142099237,,,-70.0,,,False,False,False,False,32326.0,32226.0,32335.0,False,False,53.26480953468634,2026-01-26,0.0,1
2026-01-26 09:06:00,32334.0,32334.0,32334.0,32334.0,2,64668.0,False,-11.666666666666664,,-3.888888888888888,32285.392405063292,0.0015055599859794383,False,1,32294.314995455075,,,,False,False,False,,,,False,99.08256880733946,80.47624403103129,55.541235624338675,,,-23.33333333333333,,,False,False,False,False,32326.0,32226.0,32335.0,False,False,51.092203429066416,2026-01-26,-25.5,1
2026-01-26 09:08:00,32309.0,32309.0,32309.0,32309.0,1,32309.0,False,-0.1666666666666643,18.55,-0.05555555555555477,32285.6875,0.0007220691831326188,False,1,32296.574226923527,,,,False,False,False,,,,False,76.14678899082568,79.03309235096276,63.37185453321337,32359.629060987485,32218.770939012516,-23.33333333333333,32335.0,32226.0,False,False,False,False,32326.0,32226.0,32335.0,False,True,47.807354575250706,2026-01-26,-11.666666666666664,1
2026-01-26 09:09:00,32313.0,32328.0,32313.0,32328.0,3,96957.0,False,24.0,17.2,16.5,32287.21686746988,0.001263135583891389,False,3,32301.408961242985,,,,False,False,False,,,,False,93.57798165137615,83.8813887844339,70.20836595028688,32363.638628547684,32218.561371452313,70.0,32335.0,32226.0,False,False,False,False,32326.0,32226.0,32335.0,False,False,45.473731374114784,2026-01-26,-0.1666666666666643,1
2026-01-26 09:11:00,32328.0,32328.0,32328.0,32328.0,1,32328.0,False,37.5,16.65,16.38888888888889,32287.70238095238,0.0012480794877306382,False,3,32305.499890282525,,,,False,False,False,,,,False,93.57798165137615,87.11358640674798,75.84343943577392,32367.660798985813,32219.439201014186,70.0,32335.0,32226.0,False,False,False,False,32326.0,32226.0,32335.0,False,False,43.30679554448857,2026-01-26,24.0,1
2026-01-26 09:12:00,32341.0,32341.0,32341.0,32341.0,1,32341.0,False,50.666666666666664,15.0,16.944444444444443,32288.329411764706,0.001631257770062986,False,3,32310.961445623674,,,,False,False,False,,,,False,100.0,91.40905760449866,81.03197882534883,32370.21490763539,32218.485092364608,70.0,32341.0,32226.0,True,False,False,False,32326.0,32226.0,32341.0,False,False,41.76380021449143,2026-01-26,37.5,1
2026-01-26 09:14:00,32321.0,32340.0,32321.0,32340.0,2,64661.0,False,61.0,15.7,12.333333333333334,32289.51724137931,0.0015634411082490352,False,3,32315.428915527726,,,,False,False,False,,,,False,99.1304347826087,93.98284999720201,85.34893588263323,32372.38855850466,32217.71144149534,70.0,32341.0,32226.0,False,False,False,False,32326.0,32226.0,32341.0,False,False,39.342965002915776,2026-01-26,50.666666666666664,1
2026-01-26 09:15:00,32339.0,32350.0,32336.0,32336.0,7,226401.0,False,68.5,16.05,10.333333333333334,32292.978723404256,0.0013322176614374822,False,3,32318.59369775423,,,,False,False,False,,,,False,65.85365853658537,84.60645284366313,85.10144153630986,32374.70662542278,32217.093374577224,70.0,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,False,37.47455468145406,2026-01-26,61.0,1
2026-01-26 09:16:00,32336.0,32336.0,32336.0,32336.0,1,32336.0,False,82.16666666666666,15.15,10.499999999999998,32293.43157894737,0.001318175832399975,False,3,32321.271590407425,,,,False,False,False,14.0187223634166,,,False,65.85365853658537,78.35552140797056,82.8528014935301,32378.46238831555,32216.837611684452,70.0,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,False,35.73960224009675,2026-01-26,68.5,1
2026-01-26 09:17:00,32334.0,32334.0,32334.0,32334.0,1,32334.0,False,91.83333333333333,14.8,10.277777777777777,32293.854166666668,0.001243141593633942,False,3,32323.22980726782,,,,False,False,False,13.995670190033707,,,False,60.97560975609756,72.5622175240129,79.42260683702436,32382.112165560346,32217.387834439654,70.0,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,False,34.02185444661514,2026-01-26,82.16666666666666,1
2026-01-26 09:18:00,32310.0,32315.0,32310.0,32315.0,2,64625.0,False,80.83333333333333,15.75,4.11111111111111,32294.285714285714,0.0006414226311598852,False,2,32321.963683072772,,,,False,False,False,12.302445037785219,,,False,14.634146341463413,53.252860463163074,70.69935804573727,32383.551520169935,32218.74847983007,23.33333333333333,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,True,31.919262290362195,2026-01-26,91.83333333333333,1
2026-01-26 09:19:00,32305.0,32305.0,32298.0,32298.0,4,129201.0,False,60.166666666666664,16.25,-7.333333333333331,32294.43137254902,0.00011050287307465576,False,2,32318.276962600037,,,,False,False,False,9.479519975047879,,,False,0.0,35.501906975442054,58.96687435563887,32383.870020712988,32220.22997928701,23.33333333333333,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,True,30.462739591944093,2026-01-26,80.83333333333333,1
2026-01-26 09:20:00,32280.0,32280.0,32268.0,32268.0,2,64548.0,False,33.33333333333333,16.15,-19.5,32293.923076923078,-0.000802723065306439,False,2,32310.542045276954,,,,False,False,False,4.76663543900213,,,False,0.0,23.66793798362804,47.20056223163527,32383.478844766607,32221.421155233395,23.33333333333333,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,True,30.145407710570638,2026-01-26,60.166666666666664,1
2026-01-26 09:24:00,32320.0,32320.0,32320.0,32320.0,1,32320.0,False,16.499999999999996,18.25,-21.444444444444443,32294.17142857143,0.0007997904973564093,False,2,32311.997115234346,,,,False,False,False,5.168032051056798,,,False,63.41463414634146,36.916836704532514,43.77265372260102,32383.408240022407,32228.491759977594,23.33333333333333,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,True,28.136697737480173,2026-01-26,33.33333333333333,1
2026-01-26 09:30:00,32280.0,32280.0,32280.0,32280.0,1,32280.0,False,-5.666666666666668,19.5,-21.944444444444443,32294.037735849055,-0.0004346850636602798,False,0,32307.07448212137,,,,False,False,False,2.2327384331401845,,,False,14.634146341463413,29.48927325017615,39.0115268984594,32380.82023263812,32234.57976736188,-70.0,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,True,27.46237449462528,2026-01-26,16.499999999999996,1
2026-01-26 09:31:00,32286.0,32286.0,32273.0,32273.0,6,193685.0,False,-32.5,19.95,-21.944444444444443,32292.910714285714,-0.0006165661083287138,False,0,32301.832254102697,,,,False,False,False,-0.6508419049241638,,,False,6.097560975609756,21.692035825320687,33.238363207413165,32378.67527838486,32239.124721615142,-70.0,32350.0,32226.0,False,False,False,False,32326.0,32226.0,32350.0,False,True,27.016676916778096,2026-01-26,-5.666666666666668,1
