timestamp,trading_day,session,score,side,price_mtx,strike,dte,mid_trend,iv,delta,gamma,vega,vwap,squeeze_on,sqz_on,fired,bullish_align,bearish_align,bull_align,bear_align,bullish_sign,bearlish_sign,bearish_sign,Open,High,Low,Close,Volume,open,high,low,close,volume,completed_bar_timestamp,bar_source,bar_freshness_minutes,Trading_day,momentum,mom_prev,price_vs_vwap,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,breakout_strength,trend_strength_raw,bar_quality,bar_quality_issues,bar_reference_price,bar_max_reference_deviation,ema_200_up
2026-04-28 00:16:53,2026-04-28,2.0,-46.66666666666667,,39626.5,39800.0,21.99,BULL,0.3458,0.5011,0.000121,37.9191,39747.304878293704,True,True,False,False,True,False,True,False,True,True,39590.0,39616.0,39586.0,39603.0,540.0,39590.0,39616.0,39586.0,39603.0,540.0,2026-04-28 00:10:00,api-1m,6.838326483333334,2026-04-28,21.166666666666668,14.833333333333332,-0.0036305575619671,3.0,39616.35813706077,39667.737190237,39667.737190237,39135.0,40043.0,39539.0,False,False,False,True,39837.0,39487.0,40053.0,False,False,-0.3630557561967174,-0.0035492151487687,PASS,,39626.5,40.5,
2026-04-28 00:17:56,2026-04-28,2.0,-46.66666666666667,,39631.5,39800.0,21.99,BULL,0.3451,0.5016,0.000122,37.9237,39747.304878293704,True,True,False,False,True,False,True,False,True,True,39590.0,39616.0,39586.0,39603.0,540.0,39590.0,39616.0,39586.0,39603.0,540.0,2026-04-28 00:10:00,api-1m,7.8924987,2026-04-28,21.166666666666668,14.833333333333332,-0.0036305575619671,3.0,39616.35813706077,39667.737190237,39667.737190237,39135.0,40043.0,39539.0,False,False,False,True,39837.0,39487.0,40053.0,False,False,-0.3630557561967174,-0.0035492151487687,PASS,,39631.5,45.5,
2026-04-28 00:18:59,2026-04-28,2.0,-46.66666666666667,,39635.5,39800.0,21.99,BULL,0.3472,0.5023,0.000121,37.9272,39747.304878293704,True,True,False,False,True,False,True,False,True,True,39590.0,39616.0,39586.0,39603.0,540.0,39590.0,39616.0,39586.0,39603.0,540.0,2026-04-28 00:10:00,api-1m,8.939721133333334,2026-04-28,21.166666666666668,14.833333333333332,-0.0036305575619671,3.0,39616.35813706077,39667.737190237,39667.737190237,39135.0,40043.0,39539.0,False,False,False,True,39837.0,39487.0,40053.0,False,False,-0.3630557561967174,-0.0035492151487687,PASS,,39635.5,49.5,
2026-04-28 00:20:01,2026-04-28,2.0,-46.66666666666667,,39632.5,39800.0,21.99,BULL,0.3476,0.502,0.000121,37.9245,39747.304878293704,True,True,False,False,True,False,True,False,True,True,39590.0,39616.0,39586.0,39603.0,540.0,39590.0,39616.0,39586.0,39603.0,540.0,2026-04-28 00:10:00,api-1m,9.984684233333333,2026-04-28,21.166666666666668,14.833333333333332,-0.0036305575619671,3.0,39616.35813706077,39667.737190237,39667.737190237,39135.0,40043.0,39539.0,False,False,False,True,39837.0,39487.0,40053.0,False,False,-0.3630557561967174,-0.0035492151487687,PASS,,39632.5,46.5,
2026-04-28 00:21:05,2026-04-28,2.0,-46.66666666666667,,39617.0,39800.0,21.99,BEAR,0.3457,0.4999,0.000121,37.9101,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,21.032528716666665,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39617.0,32.0,
2026-04-28 00:22:08,2026-04-28,2.0,-46.66666666666667,,39609.5,39800.0,21.98,BULL,0.3467,0.4991,0.000121,37.9028,39746.14207711392,True,True,False,False,True,False,True,False,True,True,39603.0,39645.0,39597.0,39633.0,590.0,39603.0,39645.0,39597.0,39633.0,590.0,2026-04-28 00:15:00,api-1m,7.089844916666666,2026-04-28,31.333333333333332,21.166666666666668,-0.0028466178401518,3.0,39617.93475637661,39664.85029241668,39664.85029241668,39134.29648241206,40043.0,39539.0,False,False,False,True,39774.0,39487.0,40053.0,False,False,-0.2846617840151878,0.0040029310136549,PASS,,39609.5,35.5,
2026-04-28 00:23:10,2026-04-28,2.0,-46.66666666666667,,39596.5,39800.0,21.98,BULL,0.3471,0.4976,0.000121,37.8898,39746.14207711392,True,True,False,False,True,False,True,False,True,True,39603.0,39645.0,39597.0,39633.0,590.0,39603.0,39645.0,39597.0,39633.0,590.0,2026-04-28 00:15:00,api-1m,8.135020766666667,2026-04-28,31.333333333333332,21.166666666666668,-0.0028466178401518,3.0,39617.93475637661,39664.85029241668,39664.85029241668,39134.29648241206,40043.0,39539.0,False,False,False,True,39774.0,39487.0,40053.0,False,False,-0.2846617840151878,0.0040029310136549,PASS,,39596.5,48.5,
2026-04-28 00:24:13,2026-04-28,2.0,-46.66666666666667,,39588.0,39800.0,21.98,BULL,0.3456,0.4964,0.000122,37.8808,39746.14207711392,True,True,False,False,True,False,True,False,True,True,39603.0,39645.0,39597.0,39633.0,590.0,39603.0,39645.0,39597.0,39633.0,590.0,2026-04-28 00:15:00,api-1m,9.182948133333332,2026-04-28,31.333333333333332,21.166666666666668,-0.0028466178401518,3.0,39617.93475637661,39664.85029241668,39664.85029241668,39134.29648241206,40043.0,39539.0,False,False,False,True,39774.0,39487.0,40053.0,False,False,-0.2846617840151878,0.0040029310136549,PASS,,39588.0,57.0,
2026-04-28 00:25:16,2026-04-28,2.0,-46.66666666666667,,39584.5,39800.0,21.98,BULL,0.3473,0.4961,0.000121,37.8772,39745.10695709705,True,True,False,False,True,False,True,False,True,True,39633.0,39634.0,39582.0,39582.0,496.0,39633.0,39634.0,39582.0,39582.0,496.0,2026-04-28 00:20:00,api-1m,5.230748,2026-04-28,34.83333333333333,31.333333333333332,-0.0041038248374351,3.0,39614.50404544022,39660.37745343367,39660.37745343367,39133.30150753769,40043.0,39539.0,False,False,False,True,39782.0,39487.0,40053.0,False,False,-0.4103824837435122,-0.008636187842104,PASS,,39584.5,49.5,
2026-04-28 00:26:20,2026-04-28,2.0,-46.66666666666667,,39590.5,39800.0,21.98,BEAR,0.3466,0.4968,0.000121,37.8835,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,26.278313383333337,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39590.5,24.5,
2026-04-28 00:27:23,2026-04-28,2.0,-46.66666666666667,,39581.5,39800.0,21.98,BULL,0.3464,0.4957,0.000121,37.8739,39745.10695709705,True,True,False,False,True,False,True,False,True,True,39633.0,39634.0,39582.0,39582.0,496.0,39633.0,39634.0,39582.0,39582.0,496.0,2026-04-28 00:20:00,api-1m,7.33878405,2026-04-28,34.83333333333333,31.333333333333332,-0.0041038248374351,3.0,39614.50404544022,39660.37745343367,39660.37745343367,39133.30150753769,40043.0,39539.0,False,False,False,True,39782.0,39487.0,40053.0,False,False,-0.4103824837435122,-0.008636187842104,PASS,,39581.5,52.5,
2026-04-28 00:28:25,2026-04-28,2.0,-46.66666666666667,,39585.5,39800.0,21.98,BULL,0.3472,0.4962,0.000121,37.8783,39745.10695709705,True,True,False,False,True,False,True,False,True,True,39633.0,39634.0,39582.0,39582.0,496.0,39633.0,39634.0,39582.0,39582.0,496.0,2026-04-28 00:20:00,api-1m,8.385256483333333,2026-04-28,34.83333333333333,31.333333333333332,-0.0041038248374351,3.0,39614.50404544022,39660.37745343367,39660.37745343367,39133.30150753769,40043.0,39539.0,False,False,False,True,39782.0,39487.0,40053.0,False,False,-0.4103824837435122,-0.008636187842104,PASS,,39585.5,48.5,
2026-04-28 00:29:28,2026-04-28,2.0,-46.66666666666667,,39577.0,39800.0,21.98,BULL,0.347,0.4952,0.000121,37.8691,39745.10695709705,True,True,False,False,True,False,True,False,True,True,39633.0,39634.0,39582.0,39582.0,496.0,39633.0,39634.0,39582.0,39582.0,496.0,2026-04-28 00:20:00,api-1m,9.432861483333332,2026-04-28,34.83333333333333,31.333333333333332,-0.0041038248374351,3.0,39614.50404544022,39660.37745343367,39660.37745343367,39133.30150753769,40043.0,39539.0,False,False,False,True,39782.0,39487.0,40053.0,False,False,-0.4103824837435122,-0.008636187842104,PASS,,39577.0,57.0,
2026-04-28 00:30:31,2026-04-28,2.0,-53.333333333333336,,39596.5,39800.0,21.98,BULL,0.3471,0.4976,0.000121,37.8898,39744.59988075781,True,True,False,False,True,False,True,False,True,True,39582.0,39597.0,39573.0,39583.0,321.0,39582.0,39597.0,39573.0,39583.0,321.0,2026-04-28 00:25:00,api-1m,5.4785673500000005,2026-04-28,30.5,34.83333333333333,-0.004065958174007,2.0,39611.49548232514,39656.128781637075,39656.128781637075,39132.497487437184,40038.0,39539.0,False,False,False,True,39746.0,39487.0,40053.0,False,False,-0.4065958174007056,-0.0075717851628905,PASS,,39596.5,23.5,
2026-04-28 00:31:34,2026-04-28,2.0,-46.66666666666667,,39592.0,39800.0,21.98,BEAR,0.3477,0.4971,0.000121,37.8852,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,31.52641645,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39592.0,23.0,
2026-04-28 00:32:37,2026-04-28,2.0,-53.333333333333336,,39593.5,39800.0,21.98,BULL,0.3475,0.4972,0.000121,37.8867,39744.59988075781,True,True,False,False,True,False,True,False,True,True,39582.0,39597.0,39573.0,39583.0,321.0,39582.0,39597.0,39573.0,39583.0,321.0,2026-04-28 00:25:00,api-1m,7.583877683333333,2026-04-28,30.5,34.83333333333333,-0.004065958174007,2.0,39611.49548232514,39656.128781637075,39656.128781637075,39132.497487437184,40038.0,39539.0,False,False,False,True,39746.0,39487.0,40053.0,False,False,-0.4065958174007056,-0.0075717851628905,PASS,,39593.5,20.5,
2026-04-28 00:33:40,2026-04-28,2.0,-53.333333333333336,,39617.0,39800.0,21.98,BULL,0.347,0.5,0.000121,37.9101,39744.59988075781,True,True,False,False,True,False,True,False,True,True,39582.0,39597.0,39573.0,39583.0,321.0,39582.0,39597.0,39573.0,39583.0,321.0,2026-04-28 00:25:00,api-1m,8.631685316666667,2026-04-28,30.5,34.83333333333333,-0.004065958174007,2.0,39611.49548232514,39656.128781637075,39656.128781637075,39132.497487437184,40038.0,39539.0,False,False,False,True,39746.0,39487.0,40053.0,False,False,-0.4065958174007056,-0.0075717851628905,PASS,,39617.0,44.0,
2026-04-28 00:34:43,2026-04-28,2.0,-53.333333333333336,,39614.5,39800.0,21.98,BULL,0.3474,0.4998,0.000121,37.9077,39744.59988075781,True,True,False,False,True,False,True,False,True,True,39582.0,39597.0,39573.0,39583.0,321.0,39582.0,39597.0,39573.0,39583.0,321.0,2026-04-28 00:25:00,api-1m,9.681186533333332,2026-04-28,30.5,34.83333333333333,-0.004065958174007,2.0,39611.49548232514,39656.128781637075,39656.128781637075,39132.497487437184,40038.0,39539.0,False,False,False,True,39746.0,39487.0,40053.0,False,False,-0.4065958174007056,-0.0075717851628905,PASS,,39614.5,41.5,
2026-04-28 00:35:46,2026-04-28,2.0,-53.333333333333336,,39615.5,39800.0,21.98,BULL,0.3472,0.4999,0.000121,37.9087,39743.87394030651,True,True,False,False,True,False,True,False,True,True,39584.0,39622.0,39584.0,39616.0,373.0,39584.0,39622.0,39584.0,39616.0,373.0,2026-04-28 00:30:00,api-1m,5.728713783333333,2026-04-28,25.166666666666668,30.5,-0.0032174503295419,2.0,39611.91614503987,39653.06027466954,39653.06027466954,39131.68844221105,40038.0,39539.0,False,False,False,True,39779.0,39487.0,40053.0,False,False,-0.3217450329541925,0.001085239434345,PASS,,39615.5,31.5,
2026-04-28 00:36:49,2026-04-28,2.0,-46.66666666666667,,39599.0,39800.0,21.97,BEAR,0.3468,0.4978,0.000121,37.8923,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,36.77639008333333,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39599.0,16.0,
2026-04-28 00:37:53,2026-04-28,2.0,-53.333333333333336,,39610.0,39800.0,21.97,BULL,0.3479,0.4993,0.000121,37.9033,39743.87394030651,True,True,False,False,True,False,True,False,True,True,39584.0,39622.0,39584.0,39616.0,373.0,39584.0,39622.0,39584.0,39616.0,373.0,2026-04-28 00:30:00,api-1m,7.8314362,2026-04-28,25.166666666666668,30.5,-0.0032174503295419,2.0,39611.91614503987,39653.06027466954,39653.06027466954,39131.68844221105,40038.0,39539.0,False,False,False,True,39779.0,39487.0,40053.0,False,False,-0.3217450329541925,0.001085239434345,PASS,,39610.0,26.0,
2026-04-28 00:38:58,2026-04-28,2.0,-53.333333333333336,,39610.5,39800.0,21.97,BULL,0.3466,0.4992,0.000121,37.9038,39743.87394030651,True,True,False,False,True,False,True,False,True,True,39584.0,39622.0,39584.0,39616.0,373.0,39584.0,39622.0,39584.0,39616.0,373.0,2026-04-28 00:30:00,api-1m,8.895026099999999,2026-04-28,25.166666666666668,30.5,-0.0032174503295419,2.0,39611.91614503987,39653.06027466954,39653.06027466954,39131.68844221105,40038.0,39539.0,False,False,False,True,39779.0,39487.0,40053.0,False,False,-0.3217450329541925,0.001085239434345,PASS,,39610.5,26.5,
2026-04-28 00:40:02,2026-04-28,2.0,-53.333333333333336,,39613.5,39800.0,21.97,BULL,0.3475,0.4997,0.000121,37.9067,39743.87394030651,True,True,False,False,True,False,True,False,True,True,39584.0,39622.0,39584.0,39616.0,373.0,39584.0,39622.0,39584.0,39616.0,373.0,2026-04-28 00:30:00,api-1m,9.978770966666668,2026-04-28,25.166666666666668,30.5,-0.0032174503295419,2.0,39611.91614503987,39653.06027466954,39653.06027466954,39131.68844221105,40038.0,39539.0,False,False,False,True,39779.0,39487.0,40053.0,False,False,-0.3217450329541925,0.001085239434345,PASS,,39613.5,29.5,
2026-04-28 00:41:06,2026-04-28,2.0,-46.66666666666667,,39617.0,39800.0,21.97,BULL,0.347,0.5,0.000121,37.9101,39743.17448081042,False,False,True,False,True,False,True,False,True,True,39617.0,39629.0,39592.0,39612.0,283.0,39617.0,39629.0,39592.0,39612.0,283.0,2026-04-28 00:35:00,api-1m,6.057386883333334,2026-04-28,26.166666666666664,25.166666666666668,-0.0033005536805761,3.0,39611.9157116912,39649.94067539746,39649.94067539746,39130.77386934673,40038.0,39539.0,False,False,False,True,39797.0,39487.0,40053.0,False,False,-0.3300553680576163,2.239845104124072e-05,PASS,,39617.0,25.0,
2026-04-28 00:42:11,2026-04-28,2.0,-46.66666666666667,,39608.5,39800.0,21.97,BEAR,0.3481,0.4991,0.000121,37.9019,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,42.132514416666666,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39608.5,23.5,
2026-04-28 00:43:15,2026-04-28,2.0,-46.66666666666667,,39621.5,39800.0,21.97,BULL,0.3464,0.5005,0.000121,37.9144,39743.17448081042,False,False,True,False,True,False,True,False,True,True,39617.0,39629.0,39592.0,39612.0,283.0,39617.0,39629.0,39592.0,39612.0,283.0,2026-04-28 00:35:00,api-1m,8.2064792,2026-04-28,26.166666666666664,25.166666666666668,-0.0033005536805761,3.0,39611.9157116912,39649.94067539746,39649.94067539746,39130.77386934673,40038.0,39539.0,False,False,False,True,39797.0,39487.0,40053.0,False,False,-0.3300553680576163,2.239845104124072e-05,PASS,,39621.5,29.5,
2026-04-28 00:44:17,2026-04-28,2.0,-46.66666666666667,,39614.5,39800.0,21.97,BULL,0.3474,0.4998,0.000121,37.9077,39743.17448081042,False,False,True,False,True,False,True,False,True,True,39617.0,39629.0,39592.0,39612.0,283.0,39617.0,39629.0,39592.0,39612.0,283.0,2026-04-28 00:35:00,api-1m,9.25443685,2026-04-28,26.166666666666664,25.166666666666668,-0.0033005536805761,3.0,39611.9157116912,39649.94067539746,39649.94067539746,39130.77386934673,40038.0,39539.0,False,False,False,True,39797.0,39487.0,40053.0,False,False,-0.3300553680576163,2.239845104124072e-05,PASS,,39614.5,22.5,
2026-04-28 00:45:20,2026-04-28,2.0,-53.333333333333336,,39610.5,39800.0,21.97,BULL,0.3479,0.4993,0.000121,37.9038,39742.55796928628,True,True,False,False,True,False,True,False,True,True,39614.0,39625.0,39597.0,39606.0,245.0,39614.0,39625.0,39597.0,39606.0,245.0,2026-04-28 00:40:00,api-1m,5.300301066666666,2026-04-28,13.666666666666664,26.166666666666664,-0.0034360639139487,2.0,39611.34385786783,39646.718174354595,39646.718174354595,39129.79396984925,40038.0,39539.0,False,False,False,True,39806.0,39487.0,40053.0,False,False,-0.3436063913948756,-0.0014200562559828,PASS,,39610.5,14.5,
2026-04-28 00:46:23,2026-04-28,2.0,-53.333333333333336,,39617.5,39800.0,21.97,BULL,0.347,0.5001,0.000121,37.9106,39742.55796928628,True,True,False,False,True,False,True,False,True,True,39614.0,39625.0,39597.0,39606.0,245.0,39614.0,39625.0,39597.0,39606.0,245.0,2026-04-28 00:40:00,api-1m,6.347270183333333,2026-04-28,13.666666666666664,26.166666666666664,-0.0034360639139487,2.0,39611.34385786783,39646.718174354595,39646.718174354595,39129.79396984925,40038.0,39539.0,False,False,False,True,39806.0,39487.0,40053.0,False,False,-0.3436063913948756,-0.0014200562559828,PASS,,39617.5,20.5,
2026-04-28 00:47:27,2026-04-28,2.0,-46.66666666666667,,39596.0,39800.0,21.97,BEAR,0.3472,0.4975,0.000121,37.8893,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,47.39689325,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39596.0,19.0,
2026-04-28 00:48:29,2026-04-28,2.0,-53.333333333333336,,39590.0,39800.0,21.97,BULL,0.3479,0.4969,0.000121,37.8831,39742.55796928628,True,True,False,False,True,False,True,False,True,True,39614.0,39625.0,39597.0,39606.0,245.0,39614.0,39625.0,39597.0,39606.0,245.0,2026-04-28 00:40:00,api-1m,8.45201925,2026-04-28,13.666666666666664,26.166666666666664,-0.0034360639139487,2.0,39611.34385786783,39646.718174354595,39646.718174354595,39129.79396984925,40038.0,39539.0,False,False,False,True,39806.0,39487.0,40053.0,False,False,-0.3436063913948756,-0.0014200562559828,PASS,,39590.0,35.0,
2026-04-28 00:49:32,2026-04-28,2.0,-53.333333333333336,,39602.0,39800.0,21.97,BULL,0.3464,0.4981,0.000121,37.8953,39742.55796928628,True,True,False,False,True,False,True,False,True,True,39614.0,39625.0,39597.0,39606.0,245.0,39614.0,39625.0,39597.0,39606.0,245.0,2026-04-28 00:40:00,api-1m,9.4984256,2026-04-28,13.666666666666664,26.166666666666664,-0.0034360639139487,2.0,39611.34385786783,39646.718174354595,39646.718174354595,39129.79396984925,40038.0,39539.0,False,False,False,True,39806.0,39487.0,40053.0,False,False,-0.3436063913948756,-0.0014200562559828,PASS,,39602.0,23.0,
2026-04-28 00:50:35,2026-04-28,2.0,-86.66666666666669,,39588.5,39800.0,21.96,BULL,0.3481,0.4967,0.000121,37.8815,39741.790297420965,True,True,False,False,True,False,True,False,True,True,39609.0,39622.0,39586.0,39598.0,262.0,39609.0,39622.0,39586.0,39598.0,262.0,2026-04-28 00:45:00,api-1m,5.547716733333333,2026-04-28,-1.333333333333333,13.666666666666664,-0.0036181132340758,0.0,39610.06452363771,39643.32936268429,39643.32936268429,39128.73366834171,40015.0,39539.0,False,False,False,True,39808.0,39487.0,40053.0,False,False,-0.3618113234075815,-0.0032060264403604,PASS,,39588.5,33.5,
2026-04-28 00:51:38,2026-04-28,2.0,-86.66666666666669,,39582.5,39800.0,21.96,BULL,0.3489,0.4961,0.00012,37.8752,39741.790297420965,True,True,False,False,True,False,True,False,True,True,39609.0,39622.0,39586.0,39598.0,262.0,39609.0,39622.0,39586.0,39598.0,262.0,2026-04-28 00:45:00,api-1m,6.593261783333333,2026-04-28,-1.333333333333333,13.666666666666664,-0.0036181132340758,0.0,39610.06452363771,39643.32936268429,39643.32936268429,39128.73366834171,40015.0,39539.0,False,False,False,True,39808.0,39487.0,40053.0,False,False,-0.3618113234075815,-0.0032060264403604,PASS,,39582.5,39.5,
2026-04-28 00:52:41,2026-04-28,2.0,-46.66666666666667,,39583.5,39800.0,21.96,BEAR,0.3462,0.4959,0.000121,37.876,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,52.6394019,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39583.5,31.5,
2026-04-28 00:53:44,2026-04-28,2.0,-86.66666666666669,,39574.0,39800.0,21.96,BULL,0.3474,0.4949,0.000121,37.8658,39741.790297420965,True,True,False,False,True,False,True,False,True,True,39609.0,39622.0,39586.0,39598.0,262.0,39609.0,39622.0,39586.0,39598.0,262.0,2026-04-28 00:45:00,api-1m,8.69518395,2026-04-28,-1.333333333333333,13.666666666666664,-0.0036181132340758,0.0,39610.06452363771,39643.32936268429,39643.32936268429,39128.73366834171,40015.0,39539.0,False,False,False,True,39808.0,39487.0,40053.0,False,False,-0.3618113234075815,-0.0032060264403604,PASS,,39574.0,48.0,
2026-04-28 00:54:47,2026-04-28,2.0,-86.66666666666669,,39560.0,39800.0,21.96,BULL,0.3479,0.4932,0.000121,37.8501,39741.790297420965,True,True,False,False,True,False,True,False,True,True,39609.0,39622.0,39586.0,39598.0,262.0,39609.0,39622.0,39586.0,39598.0,262.0,2026-04-28 00:45:00,api-1m,9.7425392,2026-04-28,-1.333333333333333,13.666666666666664,-0.0036181132340758,0.0,39610.06452363771,39643.32936268429,39643.32936268429,39128.73366834171,40015.0,39539.0,False,False,False,True,39808.0,39487.0,40053.0,False,False,-0.3618113234075815,-0.0032060264403604,PASS,,39560.0,62.0,
2026-04-28 00:55:50,2026-04-28,2.0,-86.66666666666669,,39552.5,39800.0,21.96,BULL,0.3489,0.4924,0.000121,37.8416,39740.17890585983,True,True,False,False,True,False,True,False,True,True,39600.0,39600.0,39553.0,39557.0,496.0,39600.0,39600.0,39553.0,39557.0,496.0,2026-04-28 00:50:00,api-1m,5.7888941833333325,2026-04-28,-16.5,-1.333333333333333,-0.0046094132161246,0.0,39605.00203663619,39638.6481604795,39638.6481604795,39127.221105527635,40015.0,39539.0,False,False,False,True,39857.0,39487.0,40053.0,False,False,-0.4609413216124683,-0.0127564730134348,PASS,,39552.5,47.5,
2026-04-28 00:56:52,2026-04-28,2.0,-86.66666666666669,,39548.5,39800.0,21.96,BULL,0.3494,0.492,0.00012,37.837,39740.17890585983,True,True,False,False,True,False,True,False,True,True,39600.0,39600.0,39553.0,39557.0,496.0,39600.0,39600.0,39553.0,39557.0,496.0,2026-04-28 00:50:00,api-1m,6.836907883333334,2026-04-28,-16.5,-1.333333333333333,-0.0046094132161246,0.0,39605.00203663619,39638.6481604795,39638.6481604795,39127.221105527635,40015.0,39539.0,False,False,False,True,39857.0,39487.0,40053.0,False,False,-0.4609413216124683,-0.0127564730134348,PASS,,39548.5,51.5,
2026-04-28 00:57:56,2026-04-28,2.0,-46.66666666666667,,39543.5,39800.0,21.96,BEAR,0.3474,0.4912,0.000121,37.8305,39756.76642504058,True,True,False,False,True,False,True,False,True,True,39586.0,39615.0,39585.0,39600.0,122.0,39586.0,39615.0,39585.0,39600.0,122.0,2026-04-28 00:00:00,api-1m,57.883018633333336,2026-04-28,32.5,25.666666666666664,-0.0039431382161362,3.0,39621.02429288775,39737.79341910368,39737.79341910368,39865.042719756915,40043.0,39526.0,False,False,False,True,39863.0,39487.0,40053.0,False,False,-0.3943138216136239,-0.0055853171229934,PASS,,39543.5,71.5,
2026-04-28 00:58:59,2026-04-28,2.0,-86.66666666666669,,39560.5,39800.0,21.96,BULL,0.3478,0.4933,0.000121,37.8507,39740.17890585983,True,True,False,False,True,False,True,False,True,True,39600.0,39600.0,39553.0,39557.0,496.0,39600.0,39600.0,39553.0,39557.0,496.0,2026-04-28 00:50:00,api-1m,8.9407383,2026-04-28,-16.5,-1.333333333333333,-0.0046094132161246,0.0,39605.00203663619,39638.6481604795,39638.6481604795,39127.221105527635,40015.0,39539.0,False,False,False,True,39857.0,39487.0,40053.0,False,False,-0.4609413216124683,-0.0127564730134348,PASS,,39560.5,39.5,
2026-04-28 01:00:01,2026-04-28,2.0,-86.66666666666669,,39554.0,39800.0,21.96,BULL,0.3487,0.4926,0.000121,37.8433,39740.17890585983,True,True,False,False,True,False,True,False,True,True,39600.0,39600.0,39553.0,39557.0,496.0,39600.0,39600.0,39553.0,39557.0,496.0,2026-04-28 00:50:00,api-1m,9.985944466666666,2026-04-28,-16.5,-1.333333333333333,-0.0046094132161246,0.0,39605.00203663619,39638.6481604795,39638.6481604795,39127.221105527635,40015.0,39539.0,False,False,False,True,39857.0,39487.0,40053.0,False,False,-0.4609413216124683,-0.0127564730134348,PASS,,39554.0,46.0,
2026-04-28 01:01:06,2026-04-28,2.0,-86.66666666666669,,39567.5,39800.0,21.96,BULL,0.3482,0.4942,0.000121,37.8587,39739.03463293455,True,True,False,False,True,False,True,False,True,True,39560.0,39566.0,39536.0,39555.0,418.0,39560.0,39566.0,39536.0,39555.0,418.0,2026-04-28 00:55:00,api-1m,6.032176833333334,2026-04-28,-22.5,-16.5,-0.0046310796081097,0.0,39600.231290890944,39634.07420917843,39634.07420917843,39125.778894472365,40002.0,39539.0,False,False,False,True,39843.0,39487.0,40053.0,False,False,-0.4631079608109703,-0.0120216877135174,PASS,,39567.5,31.5,
